date,x_j,y_j,p_j,n_j
2020-11-17T00:00:00,1605571200000,0.025,,
2020-11-18T00:00:00,1605657600000,0.016,-36.0,-0.009
2020-11-19T00:00:00,1605744000000,0.016,0.0,0.0
2020-11-20T00:00:00,1605830400000,0.01,-37.5,-0.006
2020-11-24T00:00:00,1606176000000,0.021,110.0,0.011
2020-11-25T00:00:00,1606262400000,0.021,0.0,0.0
2020-11-26T00:00:00,1606348800000,0.026,23.81,0.005
2020-11-27T00:00:00,1606435200000,0.03,15.385,0.004
2020-11-30T00:00:00,1606694400000,0.031,3.333,0.001
2020-12-01T00:00:00,1606780800000,0.02,-35.484,-0.011
2020-12-02T00:00:00,1606867200000,0.025,25.0,0.005
2020-12-03T00:00:00,1606953600000,0.025,0.0,0.0
2020-12-04T00:00:00,1607040000000,0.021,-16.0,-0.004
2020-12-07T00:00:00,1607299200000,0.021,0.0,0.0
2020-12-08T00:00:00,1607385600000,0.016,-23.81,-0.005
2020-12-09T00:00:00,1607472000000,0.017,6.25,0.001
2020-12-10T00:00:00,1607558400000,0.015,-11.765,-0.002
2020-12-11T00:00:00,1607644800000,0.014,-6.667,-0.001
2020-12-14T00:00:00,1607904000000,0.01,-28.571,-0.004
2020-12-15T00:00:00,1607990400000,0.006,-40.0,-0.004
2020-12-16T00:00:00,1608076800000,0.01,66.667,0.004
2020-12-17T00:00:00,1608163200000,0.01,0.0,0.0
2020-12-18T00:00:00,1608249600000,0.01,0.0,0.0
2020-12-21T00:00:00,1608508800000,0.011,10.0,0.001
2020-12-22T00:00:00,1608595200000,0.01,-9.091,-0.001
2020-12-23T00:00:00,1608681600000,0.006,-40.0,-0.004
2020-12-24T00:00:00,1608768000000,0.016,166.667,0.01
2020-12-25T00:00:00,1608854400000,0.02,25.0,0.004
2020-12-28T00:00:00,1609113600000,0.02,0.0,0.0
2020-12-29T00:00:00,1609200000000,0.02,0.0,0.0
2020-12-30T00:00:00,1609286400000,0.021,5.0,0.001
2021-01-04T00:00:00,1609718400000,0.021,0.0,0.0
2021-01-05T00:00:00,1609804800000,0.011,-47.619,-0.01
2021-01-06T00:00:00,1609891200000,0.019,72.727,0.008
2021-01-07T00:00:00,1609977600000,0.035,84.211,0.016
2021-01-08T00:00:00,1610064000000,0.036,2.857,0.001
2021-01-12T00:00:00,1610409600000,0.031,-13.889,-0.005
2021-01-13T00:00:00,1610496000000,0.03,-3.226,-0.001
2021-01-14T00:00:00,1610582400000,0.031,3.333,0.001
2021-01-15T00:00:00,1610668800000,0.031,0.0,0.0
2021-01-18T00:00:00,1610928000000,0.049,58.065,0.018
2021-01-19T00:00:00,1611014400000,0.044,-10.204,-0.005
2021-01-20T00:00:00,1611100800000,0.037,-15.909,-0.007
2021-01-21T00:00:00,1611187200000,0.032,-13.514,-0.005
2021-01-22T00:00:00,1611273600000,0.041,28.125,0.009
2021-01-25T00:00:00,1611532800000,0.036,-12.195,-0.005
2021-01-26T00:00:00,1611619200000,0.03,-16.667,-0.006
2021-01-27T00:00:00,1611705600000,0.035,16.667,0.005
2021-01-28T00:00:00,1611792000000,0.037,5.714,0.002
2021-01-29T00:00:00,1611878400000,0.051,37.838,0.014
2021-02-01T00:00:00,1612137600000,0.06,17.647,0.009
2021-02-02T00:00:00,1612224000000,0.051,-15.0,-0.009
2021-02-03T00:00:00,1612310400000,0.055,7.843,0.004
2021-02-04T00:00:00,1612396800000,0.057,3.636,0.002
2021-02-05T00:00:00,1612483200000,0.063,10.526,0.006
2021-02-08T00:00:00,1612742400000,0.066,4.762,0.003
2021-02-09T00:00:00,1612828800000,0.07,6.061,0.004
2021-02-10T00:00:00,1612915200000,0.076,8.571,0.006
2021-02-12T00:00:00,1613088000000,0.065,-14.474,-0.011
2021-02-15T00:00:00,1613347200000,0.076,16.923,0.011
2021-02-16T00:00:00,1613433600000,0.08,5.263,0.004
2021-02-17T00:00:00,1613520000000,0.1,25.0,0.02
2021-02-18T00:00:00,1613606400000,0.091,-9.0,-0.009
2021-02-19T00:00:00,1613692800000,0.1,9.89,0.009
2021-02-22T00:00:00,1613952000000,0.116,16.0,0.016
2021-02-24T00:00:00,1614124800000,0.12,3.448,0.004
2021-02-25T00:00:00,1614211200000,0.141,17.5,0.021
2021-02-26T00:00:00,1614297600000,0.165,17.021,0.024
2021-03-01T00:00:00,1614556800000,0.149,-9.697,-0.016
2021-03-02T00:00:00,1614643200000,0.126,-15.436,-0.023
2021-03-03T00:00:00,1614729600000,0.119,-5.556,-0.007
2021-03-04T00:00:00,1614816000000,0.136,14.286,0.017
2021-03-05T00:00:00,1614902400000,0.09,-33.824,-0.046
2021-03-08T00:00:00,1615161600000,0.111,23.333,0.021
2021-03-09T00:00:00,1615248000000,0.13,17.117,0.019
2021-03-10T00:00:00,1615334400000,0.121,-6.923,-0.009
2021-03-11T00:00:00,1615420800000,0.105,-13.223,-0.016
2021-03-12T00:00:00,1615507200000,0.114,8.571,0.009
2021-03-15T00:00:00,1615766400000,0.109,-4.386,-0.005
2021-03-16T00:00:00,1615852800000,0.1,-8.257,-0.009
2021-03-17T00:00:00,1615939200000,0.095,-5.0,-0.005
2021-03-18T00:00:00,1616025600000,0.105,10.526,0.01
2021-03-19T00:00:00,1616112000000,0.116,10.476,0.011
2021-03-22T00:00:00,1616371200000,0.08,-31.034,-0.036
2021-03-23T00:00:00,1616457600000,0.081,1.25,0.001
2021-03-24T00:00:00,1616544000000,0.07,-13.58,-0.011
2021-03-25T00:00:00,1616630400000,0.081,15.714,0.011
2021-03-26T00:00:00,1616716800000,0.081,0.0,0.0
2021-03-29T00:00:00,1616976000000,0.07,-13.58,-0.011
2021-03-30T00:00:00,1617062400000,0.086,22.857,0.016
2021-03-31T00:00:00,1617148800000,0.095,10.465,0.009
2021-04-01T00:00:00,1617235200000,0.111,16.842,0.016
2021-04-02T00:00:00,1617321600000,0.117,5.405,0.006
2021-04-05T00:00:00,1617580800000,0.119,1.709,0.002
2021-04-06T00:00:00,1617667200000,0.108,-9.244,-0.011
2021-04-07T00:00:00,1617753600000,0.095,-12.037,-0.013
2021-04-08T00:00:00,1617840000000,0.099,4.211,0.004
2021-04-09T00:00:00,1617926400000,0.105,6.061,0.006
2021-04-12T00:00:00,1618185600000,0.104,-0.952,-0.001
2021-04-13T00:00:00,1618272000000,0.104,0.0,0.0
2021-04-14T00:00:00,1618358400000,0.087,-16.346,-0.017
2021-04-15T00:00:00,1618444800000,0.089,2.299,0.002
2021-04-16T00:00:00,1618531200000,0.088,-1.124,-0.001
2021-04-19T00:00:00,1618790400000,0.084,-4.545,-0.004
2021-04-20T00:00:00,1618876800000,0.084,0.0,0.0
2021-04-21T00:00:00,1618963200000,0.069,-17.857,-0.015
2021-04-22T00:00:00,1619049600000,0.069,0.0,0.0
2021-04-23T00:00:00,1619136000000,0.069,0.0,0.0
2021-04-26T00:00:00,1619395200000,0.074,7.246,0.005
2021-04-27T00:00:00,1619481600000,0.08,8.108,0.006
2021-04-28T00:00:00,1619568000000,0.095,18.75,0.015
2021-04-30T00:00:00,1619740800000,0.089,-6.316,-0.006
2021-05-06T00:00:00,1620259200000,0.085,-4.494,-0.004
2021-05-07T00:00:00,1620345600000,0.084,-1.176,-0.001
2021-05-10T00:00:00,1620604800000,0.08,-4.762,-0.004
2021-05-11T00:00:00,1620691200000,0.074,-7.5,-0.006
2021-05-12T00:00:00,1620777600000,0.079,6.757,0.005
2021-05-13T00:00:00,1620864000000,0.089,12.658,0.01
2021-05-14T00:00:00,1620950400000,0.08,-10.112,-0.009
2021-05-17T00:00:00,1621209600000,0.079,-1.25,-0.001
2021-05-18T00:00:00,1621296000000,0.079,0.0,0.0
2021-05-19T00:00:00,1621382400000,0.074,-6.329,-0.005
2021-05-20T00:00:00,1621468800000,0.079,6.757,0.005
2021-05-21T00:00:00,1621555200000,0.08,1.266,0.001
2021-05-24T00:00:00,1621814400000,0.079,-1.25,-0.001
2021-05-25T00:00:00,1621900800000,0.074,-6.329,-0.005
2021-05-26T00:00:00,1621987200000,0.074,0.0,0.0
2021-05-27T00:00:00,1622073600000,0.074,0.0,0.0
2021-05-28T00:00:00,1622160000000,0.079,6.757,0.005
2021-05-31T00:00:00,1622419200000,0.079,0.0,0.0
2021-06-01T00:00:00,1622505600000,0.078,-1.266,-0.001
2021-06-02T00:00:00,1622592000000,0.079,1.282,0.001
2021-06-03T00:00:00,1622678400000,0.083,5.063,0.004
2021-06-04T00:00:00,1622764800000,0.085,2.41,0.002
2021-06-07T00:00:00,1623024000000,0.079,-7.059,-0.006
2021-06-08T00:00:00,1623110400000,0.074,-6.329,-0.005
2021-06-09T00:00:00,1623196800000,0.064,-13.514,-0.01
2021-06-10T00:00:00,1623283200000,0.049,-23.438,-0.015
2021-06-11T00:00:00,1623369600000,0.034,-30.612,-0.015
2021-06-14T00:00:00,1623628800000,0.039,14.706,0.005
2021-06-15T00:00:00,1623715200000,0.045,15.385,0.006
2021-06-16T00:00:00,1623801600000,0.05,11.111,0.005
2021-06-17T00:00:00,1623888000000,0.065,30.0,0.015
2021-06-18T00:00:00,1623974400000,0.054,-16.923,-0.011
2021-06-20T00:00:00,1624147200000,0.053,-1.852,-0.001
2021-06-21T00:00:00,1624233600000,0.044,-16.981,-0.009
2021-06-22T00:00:00,1624320000000,0.053,20.455,0.009
2021-06-23T00:00:00,1624406400000,0.054,1.887,0.001
2021-06-24T00:00:00,1624492800000,0.054,0.0,0.0
2021-06-25T00:00:00,1624579200000,0.049,-9.259,-0.005
2021-06-28T00:00:00,1624838400000,0.058,18.367,0.009
2021-06-29T00:00:00,1624924800000,0.056,-3.448,-0.002
2021-06-30T00:00:00,1625011200000,0.054,-3.571,-0.002
2021-07-01T00:00:00,1625097600000,0.039,-27.778,-0.015
2021-07-02T00:00:00,1625184000000,0.045,15.385,0.006
2021-07-05T00:00:00,1625443200000,0.034,-24.444,-0.011
2021-07-06T00:00:00,1625529600000,0.04,17.647,0.006
2021-07-07T00:00:00,1625616000000,0.032,-20.0,-0.008
2021-07-08T00:00:00,1625702400000,0.029,-9.375,-0.003
2021-07-09T00:00:00,1625788800000,0.03,3.448,0.001
2021-07-12T00:00:00,1626048000000,0.029,-3.333,-0.001
2021-07-13T00:00:00,1626134400000,0.025,-13.793,-0.004
2021-07-14T00:00:00,1626220800000,0.015,-40.0,-0.01
2021-07-15T00:00:00,1626307200000,0.014,-6.667,-0.001
2021-07-16T00:00:00,1626393600000,0.019,35.714,0.005
2021-07-19T00:00:00,1626652800000,0.015,-21.053,-0.004
2021-07-20T00:00:00,1626739200000,0.01,-33.333,-0.005
2021-07-21T00:00:00,1626825600000,0.01,0.0,0.0
2021-07-26T00:00:00,1627257600000,0.01,0.0,0.0
2021-07-27T00:00:00,1627344000000,0.019,90.0,0.009
2021-07-28T00:00:00,1627430400000,0.014,-26.316,-0.005
2021-07-29T00:00:00,1627516800000,0.019,35.714,0.005
2021-07-30T00:00:00,1627603200000,0.019,0.0,0.0
2021-08-02T00:00:00,1627862400000,0.015,-21.053,-0.004
2021-08-03T00:00:00,1627948800000,0.009,-40.0,-0.006
2021-08-04T00:00:00,1628035200000,0.004,-55.556,-0.005
2021-08-05T00:00:00,1628121600000,0.009,125.0,0.005
2021-08-06T00:00:00,1628208000000,0.014,55.556,0.005
2021-08-10T00:00:00,1628553600000,0.024,71.429,0.01
2021-08-11T00:00:00,1628640000000,0.035,45.833,0.011
2021-08-12T00:00:00,1628726400000,0.025,-28.571,-0.01
2021-08-13T00:00:00,1628812800000,0.024,-4.0,-0.001
2021-08-16T00:00:00,1629072000000,0.01,-58.333,-0.014
2021-08-17T00:00:00,1629158400000,0.009,-10.0,-0.001
2021-08-18T00:00:00,1629244800000,0.014,55.556,0.005
2021-08-19T00:00:00,1629331200000,0.014,0.0,0.0
2021-08-20T00:00:00,1629417600000,0.01,-28.571,-0.004
2021-08-23T00:00:00,1629676800000,0.015,50.0,0.005
2021-08-24T00:00:00,1629763200000,0.019,26.667,0.004
2021-08-25T00:00:00,1629849600000,0.02,5.263,0.001
2021-08-26T00:00:00,1629936000000,0.02,0.0,0.0
2021-08-27T00:00:00,1630022400000,0.025,25.0,0.005
2021-08-30T00:00:00,1630281600000,0.02,-20.0,-0.005
2021-08-31T00:00:00,1630368000000,0.024,20.0,0.004
2021-09-01T00:00:00,1630454400000,0.029,20.833,0.005
2021-09-02T00:00:00,1630540800000,0.03,3.448,0.001
2021-09-03T00:00:00,1630627200000,0.035,16.667,0.005
2021-09-06T00:00:00,1630886400000,0.044,25.714,0.009
2021-09-07T00:00:00,1630972800000,0.04,-9.091,-0.004
2021-09-08T00:00:00,1631059200000,0.044,10.0,0.004
2021-09-09T00:00:00,1631145600000,0.04,-9.091,-0.004
2021-09-10T00:00:00,1631232000000,0.04,0.0,0.0
2021-09-13T00:00:00,1631491200000,0.044,10.0,0.004
2021-09-14T00:00:00,1631577600000,0.045,2.273,0.001
2021-09-15T00:00:00,1631664000000,0.035,-22.222,-0.01
2021-09-16T00:00:00,1631750400000,0.041,17.143,0.006
2021-09-17T00:00:00,1631836800000,0.045,9.756,0.004
2021-09-21T00:00:00,1632182400000,0.04,-11.111,-0.005
2021-09-22T00:00:00,1632268800000,0.035,-12.5,-0.005
2021-09-23T00:00:00,1632355200000,0.043,22.857,0.008
2021-09-24T00:00:00,1632441600000,0.05,16.279,0.007
2021-09-26T00:00:00,1632614400000,0.06,20.0,0.01
2021-09-27T00:00:00,1632700800000,0.054,-10.0,-0.006
2021-09-28T00:00:00,1632787200000,0.073,35.185,0.019
2021-09-29T00:00:00,1632873600000,0.065,-10.959,-0.008
2021-09-30T00:00:00,1632960000000,0.065,0.0,0.0
2021-10-01T00:00:00,1633046400000,0.05,-23.077,-0.015
2021-10-03T00:00:00,1633219200000,0.05,0.0,0.0
2021-10-04T00:00:00,1633305600000,0.045,-10.0,-0.005
2021-10-05T00:00:00,1633392000000,0.054,20.0,0.009
2021-10-06T00:00:00,1633478400000,0.084,55.556,0.03
2021-10-07T00:00:00,1633564800000,0.074,-11.905,-0.01
2021-10-08T00:00:00,1633651200000,0.08,8.108,0.006
2021-10-10T00:00:00,1633824000000,0.086,7.5,0.006
2021-10-11T00:00:00,1633910400000,0.09,4.651,0.004
2021-10-12T00:00:00,1633996800000,0.089,-1.111,-0.001
2021-10-13T00:00:00,1634083200000,0.089,0.0,0.0
2021-10-14T00:00:00,1634169600000,0.079,-11.236,-0.01
2021-10-15T00:00:00,1634256000000,0.079,0.0,0.0
2021-10-18T00:00:00,1634515200000,0.089,12.658,0.01
2021-10-19T00:00:00,1634601600000,0.089,0.0,0.0
2021-10-20T00:00:00,1634688000000,0.093,4.494,0.004
2021-10-21T00:00:00,1634774400000,0.089,-4.301,-0.004
2021-10-22T00:00:00,1634860800000,0.089,0.0,0.0
2021-10-25T00:00:00,1635120000000,0.098,10.112,0.009
2021-10-26T00:00:00,1635206400000,0.104,6.122,0.006
2021-10-27T00:00:00,1635292800000,0.099,-4.808,-0.005
2021-10-28T00:00:00,1635379200000,0.089,-10.101,-0.01
2021-10-29T00:00:00,1635465600000,0.094,5.618,0.005
2021-10-31T00:00:00,1635638400000,0.097,3.191,0.003
2021-11-01T00:00:00,1635724800000,0.094,-3.093,-0.003
2021-11-02T00:00:00,1635811200000,0.084,-10.638,-0.01
2021-11-03T00:00:00,1635897600000,0.077,-8.333,-0.007
2021-11-04T00:00:00,1635984000000,0.075,-2.597,-0.002
2021-11-05T00:00:00,1636070400000,0.06,-20.0,-0.015
2021-11-07T00:00:00,1636243200000,0.057,-5.0,-0.003
2021-11-08T00:00:00,1636329600000,0.06,5.263,0.003
2021-11-09T00:00:00,1636416000000,0.059,-1.667,-0.001
2021-11-10T00:00:00,1636502400000,0.059,0.0,0.0
2021-11-11T00:00:00,1636588800000,0.065,10.169,0.006
2021-11-12T00:00:00,1636675200000,0.074,13.846,0.009
2021-11-15T00:00:00,1636934400000,0.065,-12.162,-0.009
2021-11-16T00:00:00,1637020800000,0.074,13.846,0.009
2021-11-17T00:00:00,1637107200000,0.075,1.351,0.001
2020-11-17T00:00:00,1605571200000,0.025,,
2020-11-18T00:00:00,1605657600000,0.016,-36.0,-0.009
2020-11-19T00:00:00,1605744000000,0.016,0.0,0.0
2020-11-20T00:00:00,1605830400000,0.01,-37.5,-0.006
2020-11-24T00:00:00,1606176000000,0.021,110.0,0.011
2020-11-25T00:00:00,1606262400000,0.021,0.0,0.0
2020-11-26T00:00:00,1606348800000,0.026,23.81,0.005
2020-11-27T00:00:00,1606435200000,0.03,15.385,0.004
2020-11-30T00:00:00,1606694400000,0.031,3.333,0.001
2020-12-01T00:00:00,1606780800000,0.02,-35.484,-0.011
2020-12-02T00:00:00,1606867200000,0.025,25.0,0.005
2020-12-03T00:00:00,1606953600000,0.025,0.0,0.0
2020-12-04T00:00:00,1607040000000,0.021,-16.0,-0.004
2020-12-07T00:00:00,1607299200000,0.021,0.0,0.0
2020-12-08T00:00:00,1607385600000,0.016,-23.81,-0.005
2020-12-09T00:00:00,1607472000000,0.017,6.25,0.001
2020-12-10T00:00:00,1607558400000,0.015,-11.765,-0.002
2020-12-11T00:00:00,1607644800000,0.014,-6.667,-0.001
2020-12-14T00:00:00,1607904000000,0.01,-28.571,-0.004
2020-12-15T00:00:00,1607990400000,0.006,-40.0,-0.004
2020-12-16T00:00:00,1608076800000,0.01,66.667,0.004
2020-12-17T00:00:00,1608163200000,0.01,0.0,0.0
2020-12-18T00:00:00,1608249600000,0.01,0.0,0.0
2020-12-21T00:00:00,1608508800000,0.011,10.0,0.001
2020-12-22T00:00:00,1608595200000,0.01,-9.091,-0.001
2020-12-23T00:00:00,1608681600000,0.006,-40.0,-0.004
2020-12-24T00:00:00,1608768000000,0.016,166.667,0.01
2020-12-25T00:00:00,1608854400000,0.02,25.0,0.004
2020-12-28T00:00:00,1609113600000,0.02,0.0,0.0
2020-12-29T00:00:00,1609200000000,0.02,0.0,0.0
2020-12-30T00:00:00,1609286400000,0.021,5.0,0.001
2021-01-04T00:00:00,1609718400000,0.021,0.0,0.0
2021-01-05T00:00:00,1609804800000,0.011,-47.619,-0.01
2021-01-06T00:00:00,1609891200000,0.019,72.727,0.008
2021-01-07T00:00:00,1609977600000,0.035,84.211,0.016
2021-01-08T00:00:00,1610064000000,0.036,2.857,0.001
2021-01-12T00:00:00,1610409600000,0.031,-13.889,-0.005
2021-01-13T00:00:00,1610496000000,0.03,-3.226,-0.001
2021-01-14T00:00:00,1610582400000,0.031,3.333,0.001
2021-01-15T00:00:00,1610668800000,0.031,0.0,0.0
2021-01-18T00:00:00,1610928000000,0.049,58.065,0.018
2021-01-19T00:00:00,1611014400000,0.044,-10.204,-0.005
2021-01-20T00:00:00,1611100800000,0.037,-15.909,-0.007
2021-01-21T00:00:00,1611187200000,0.032,-13.514,-0.005
2021-01-22T00:00:00,1611273600000,0.041,28.125,0.009
2021-01-25T00:00:00,1611532800000,0.036,-12.195,-0.005
2021-01-26T00:00:00,1611619200000,0.03,-16.667,-0.006
2021-01-27T00:00:00,1611705600000,0.035,16.667,0.005
2021-01-28T00:00:00,1611792000000,0.037,5.714,0.002
2021-01-29T00:00:00,1611878400000,0.051,37.838,0.014
2021-02-01T00:00:00,1612137600000,0.06,17.647,0.009
2021-02-02T00:00:00,1612224000000,0.051,-15.0,-0.009
2021-02-03T00:00:00,1612310400000,0.055,7.843,0.004
2021-02-04T00:00:00,1612396800000,0.057,3.636,0.002
2021-02-05T00:00:00,1612483200000,0.063,10.526,0.006
2021-02-08T00:00:00,1612742400000,0.066,4.762,0.003
2021-02-09T00:00:00,1612828800000,0.07,6.061,0.004
2021-02-10T00:00:00,1612915200000,0.076,8.571,0.006
2021-02-12T00:00:00,1613088000000,0.065,-14.474,-0.011
2021-02-15T00:00:00,1613347200000,0.076,16.923,0.011
2021-02-16T00:00:00,1613433600000,0.08,5.263,0.004
2021-02-17T00:00:00,1613520000000,0.1,25.0,0.02
2021-02-18T00:00:00,1613606400000,0.091,-9.0,-0.009
2021-02-19T00:00:00,1613692800000,0.1,9.89,0.009
2021-02-22T00:00:00,1613952000000,0.116,16.0,0.016
2021-02-24T00:00:00,1614124800000,0.12,3.448,0.004
2021-02-25T00:00:00,1614211200000,0.141,17.5,0.021
2021-02-26T00:00:00,1614297600000,0.165,17.021,0.024
2021-03-01T00:00:00,1614556800000,0.149,-9.697,-0.016
2021-03-02T00:00:00,1614643200000,0.126,-15.436,-0.023
2021-03-03T00:00:00,1614729600000,0.119,-5.556,-0.007
2021-03-04T00:00:00,1614816000000,0.136,14.286,0.017
2021-03-05T00:00:00,1614902400000,0.09,-33.824,-0.046
2021-03-08T00:00:00,1615161600000,0.111,23.333,0.021
2021-03-09T00:00:00,1615248000000,0.13,17.117,0.019
2021-03-10T00:00:00,1615334400000,0.121,-6.923,-0.009
2021-03-11T00:00:00,1615420800000,0.105,-13.223,-0.016
2021-03-12T00:00:00,1615507200000,0.114,8.571,0.009
2021-03-15T00:00:00,1615766400000,0.109,-4.386,-0.005
2021-03-16T00:00:00,1615852800000,0.1,-8.257,-0.009
2021-03-17T00:00:00,1615939200000,0.095,-5.0,-0.005
2021-03-18T00:00:00,1616025600000,0.105,10.526,0.01
2021-03-19T00:00:00,1616112000000,0.116,10.476,0.011
2021-03-22T00:00:00,1616371200000,0.08,-31.034,-0.036
2021-03-23T00:00:00,1616457600000,0.081,1.25,0.001
2021-03-24T00:00:00,1616544000000,0.07,-13.58,-0.011
2021-03-25T00:00:00,1616630400000,0.081,15.714,0.011
2021-03-26T00:00:00,1616716800000,0.081,0.0,0.0
2021-03-29T00:00:00,1616976000000,0.07,-13.58,-0.011
2021-03-30T00:00:00,1617062400000,0.086,22.857,0.016
2021-03-31T00:00:00,1617148800000,0.095,10.465,0.009
2021-04-01T00:00:00,1617235200000,0.111,16.842,0.016
2021-04-02T00:00:00,1617321600000,0.117,5.405,0.006
2021-04-05T00:00:00,1617580800000,0.119,1.709,0.002
2021-04-06T00:00:00,1617667200000,0.108,-9.244,-0.011
2021-04-07T00:00:00,1617753600000,0.095,-12.037,-0.013
2021-04-08T00:00:00,1617840000000,0.099,4.211,0.004
2021-04-09T00:00:00,1617926400000,0.105,6.061,0.006
2021-04-12T00:00:00,1618185600000,0.104,-0.952,-0.001
2021-04-13T00:00:00,1618272000000,0.104,0.0,0.0
2021-04-14T00:00:00,1618358400000,0.087,-16.346,-0.017
2021-04-15T00:00:00,1618444800000,0.089,2.299,0.002
2021-04-16T00:00:00,1618531200000,0.088,-1.124,-0.001
2021-04-19T00:00:00,1618790400000,0.084,-4.545,-0.004
2021-04-20T00:00:00,1618876800000,0.084,0.0,0.0
2021-04-21T00:00:00,1618963200000,0.069,-17.857,-0.015
2021-04-22T00:00:00,1619049600000,0.069,0.0,0.0
2021-04-23T00:00:00,1619136000000,0.069,0.0,0.0
2021-04-26T00:00:00,1619395200000,0.074,7.246,0.005
2021-04-27T00:00:00,1619481600000,0.08,8.108,0.006
2021-04-28T00:00:00,1619568000000,0.095,18.75,0.015
2021-04-30T00:00:00,1619740800000,0.089,-6.316,-0.006
2021-05-06T00:00:00,1620259200000,0.085,-4.494,-0.004
2021-05-07T00:00:00,1620345600000,0.084,-1.176,-0.001
2021-05-10T00:00:00,1620604800000,0.08,-4.762,-0.004
2021-05-11T00:00:00,1620691200000,0.074,-7.5,-0.006
2021-05-12T00:00:00,1620777600000,0.079,6.757,0.005
2021-05-13T00:00:00,1620864000000,0.089,12.658,0.01
2021-05-14T00:00:00,1620950400000,0.08,-10.112,-0.009
2021-05-17T00:00:00,1621209600000,0.079,-1.25,-0.001
2021-05-18T00:00:00,1621296000000,0.079,0.0,0.0
2021-05-19T00:00:00,1621382400000,0.074,-6.329,-0.005
2021-05-20T00:00:00,1621468800000,0.079,6.757,0.005
2021-05-21T00:00:00,1621555200000,0.08,1.266,0.001
2021-05-24T00:00:00,1621814400000,0.079,-1.25,-0.001
2021-05-25T00:00:00,1621900800000,0.074,-6.329,-0.005
2021-05-26T00:00:00,1621987200000,0.074,0.0,0.0
2021-05-27T00:00:00,1622073600000,0.074,0.0,0.0
