date,x_j,y_j,p_j,n_j
2021-05-28T00:00:00,1622160000000,0.079,6.757,0.005
2021-05-31T00:00:00,1622419200000,0.079,0.0,0.0
2021-06-01T00:00:00,1622505600000,0.078,-1.266,-0.001
2021-06-02T00:00:00,1622592000000,0.079,1.282,0.001
2021-06-03T00:00:00,1622678400000,0.083,5.063,0.004
2021-06-04T00:00:00,1622764800000,0.085,2.41,0.002
2021-06-07T00:00:00,1623024000000,0.079,-7.059,-0.006
2021-06-08T00:00:00,1623110400000,0.074,-6.329,-0.005
2021-06-09T00:00:00,1623196800000,0.064,-13.514,-0.01
2021-06-10T00:00:00,1623283200000,0.049,-23.438,-0.015
2021-06-11T00:00:00,1623369600000,0.034,-30.612,-0.015
2021-06-14T00:00:00,1623628800000,0.039,14.706,0.005
2021-06-15T00:00:00,1623715200000,0.045,15.385,0.006
2021-06-16T00:00:00,1623801600000,0.05,11.111,0.005
2021-06-17T00:00:00,1623888000000,0.065,30.0,0.015
2021-06-18T00:00:00,1623974400000,0.054,-16.923,-0.011
2021-06-20T00:00:00,1624147200000,0.053,-1.852,-0.001
2021-06-21T00:00:00,1624233600000,0.044,-16.981,-0.009
2021-06-22T00:00:00,1624320000000,0.053,20.455,0.009
2021-06-23T00:00:00,1624406400000,0.054,1.887,0.001
2021-06-24T00:00:00,1624492800000,0.054,0.0,0.0
2021-06-25T00:00:00,1624579200000,0.049,-9.259,-0.005
2021-06-28T00:00:00,1624838400000,0.058,18.367,0.009
2021-06-29T00:00:00,1624924800000,0.056,-3.448,-0.002
2021-06-30T00:00:00,1625011200000,0.054,-3.571,-0.002
2021-07-01T00:00:00,1625097600000,0.039,-27.778,-0.015
2021-07-02T00:00:00,1625184000000,0.045,15.385,0.006
2021-07-05T00:00:00,1625443200000,0.034,-24.444,-0.011
2021-07-06T00:00:00,1625529600000,0.04,17.647,0.006
2021-07-07T00:00:00,1625616000000,0.032,-20.0,-0.008
2021-07-08T00:00:00,1625702400000,0.029,-9.375,-0.003
2021-07-09T00:00:00,1625788800000,0.03,3.448,0.001
2021-07-12T00:00:00,1626048000000,0.029,-3.333,-0.001
2021-07-13T00:00:00,1626134400000,0.025,-13.793,-0.004
2021-07-14T00:00:00,1626220800000,0.015,-40.0,-0.01
2021-07-15T00:00:00,1626307200000,0.014,-6.667,-0.001
2021-07-16T00:00:00,1626393600000,0.019,35.714,0.005
2021-07-19T00:00:00,1626652800000,0.015,-21.053,-0.004
2021-07-20T00:00:00,1626739200000,0.01,-33.333,-0.005
2021-07-21T00:00:00,1626825600000,0.01,0.0,0.0
2021-07-26T00:00:00,1627257600000,0.01,0.0,0.0
2021-07-27T00:00:00,1627344000000,0.019,90.0,0.009
2021-07-28T00:00:00,1627430400000,0.014,-26.316,-0.005
2021-07-29T00:00:00,1627516800000,0.019,35.714,0.005
2021-07-30T00:00:00,1627603200000,0.019,0.0,0.0
2021-08-02T00:00:00,1627862400000,0.015,-21.053,-0.004
2021-08-03T00:00:00,1627948800000,0.009,-40.0,-0.006
2021-08-04T00:00:00,1628035200000,0.004,-55.556,-0.005
2021-08-05T00:00:00,1628121600000,0.009,125.0,0.005
2021-08-06T00:00:00,1628208000000,0.014,55.556,0.005
2021-08-10T00:00:00,1628553600000,0.024,71.429,0.01
2021-08-11T00:00:00,1628640000000,0.035,45.833,0.011
2021-08-12T00:00:00,1628726400000,0.025,-28.571,-0.01
2021-08-13T00:00:00,1628812800000,0.024,-4.0,-0.001
2021-08-16T00:00:00,1629072000000,0.01,-58.333,-0.014
2021-08-17T00:00:00,1629158400000,0.009,-10.0,-0.001
2021-08-18T00:00:00,1629244800000,0.014,55.556,0.005
2021-08-19T00:00:00,1629331200000,0.014,0.0,0.0
2021-08-20T00:00:00,1629417600000,0.01,-28.571,-0.004
2021-08-23T00:00:00,1629676800000,0.015,50.0,0.005
2021-08-24T00:00:00,1629763200000,0.019,26.667,0.004
2021-08-25T00:00:00,1629849600000,0.02,5.263,0.001
2021-08-26T00:00:00,1629936000000,0.02,0.0,0.0
2021-08-27T00:00:00,1630022400000,0.025,25.0,0.005
2021-08-30T00:00:00,1630281600000,0.02,-20.0,-0.005
2021-08-31T00:00:00,1630368000000,0.024,20.0,0.004
2021-09-01T00:00:00,1630454400000,0.029,20.833,0.005
2021-09-02T00:00:00,1630540800000,0.03,3.448,0.001
2021-09-03T00:00:00,1630627200000,0.035,16.667,0.005
2021-09-06T00:00:00,1630886400000,0.044,25.714,0.009
2021-09-07T00:00:00,1630972800000,0.04,-9.091,-0.004
2021-09-08T00:00:00,1631059200000,0.044,10.0,0.004
2021-09-09T00:00:00,1631145600000,0.04,-9.091,-0.004
2021-09-10T00:00:00,1631232000000,0.04,0.0,0.0
2021-09-13T00:00:00,1631491200000,0.044,10.0,0.004
2021-09-14T00:00:00,1631577600000,0.045,2.273,0.001
2021-09-15T00:00:00,1631664000000,0.035,-22.222,-0.01
2021-09-16T00:00:00,1631750400000,0.041,17.143,0.006
2021-09-17T00:00:00,1631836800000,0.045,9.756,0.004
2021-09-21T00:00:00,1632182400000,0.04,-11.111,-0.005
2021-09-22T00:00:00,1632268800000,0.035,-12.5,-0.005
2021-09-23T00:00:00,1632355200000,0.043,22.857,0.008
2021-09-24T00:00:00,1632441600000,0.05,16.279,0.007
2021-09-26T00:00:00,1632614400000,0.06,20.0,0.01
2021-09-27T00:00:00,1632700800000,0.054,-10.0,-0.006
2021-09-28T00:00:00,1632787200000,0.073,35.185,0.019
2021-09-29T00:00:00,1632873600000,0.065,-10.959,-0.008
2021-09-30T00:00:00,1632960000000,0.065,0.0,0.0
2021-10-01T00:00:00,1633046400000,0.05,-23.077,-0.015
2021-10-03T00:00:00,1633219200000,0.05,0.0,0.0
2021-10-04T00:00:00,1633305600000,0.045,-10.0,-0.005
2021-10-05T00:00:00,1633392000000,0.054,20.0,0.009
2021-10-06T00:00:00,1633478400000,0.084,55.556,0.03
2021-10-07T00:00:00,1633564800000,0.074,-11.905,-0.01
2021-10-08T00:00:00,1633651200000,0.08,8.108,0.006
2021-10-10T00:00:00,1633824000000,0.086,7.5,0.006
2021-10-11T00:00:00,1633910400000,0.09,4.651,0.004
2021-10-12T00:00:00,1633996800000,0.089,-1.111,-0.001
2021-10-13T00:00:00,1634083200000,0.089,0.0,0.0
2021-10-14T00:00:00,1634169600000,0.079,-11.236,-0.01
2021-10-15T00:00:00,1634256000000,0.079,0.0,0.0
2021-10-18T00:00:00,1634515200000,0.089,12.658,0.01
2021-10-19T00:00:00,1634601600000,0.089,0.0,0.0
2021-10-20T00:00:00,1634688000000,0.093,4.494,0.004
2021-10-21T00:00:00,1634774400000,0.089,-4.301,-0.004
2021-10-22T00:00:00,1634860800000,0.089,0.0,0.0
2021-10-25T00:00:00,1635120000000,0.098,10.112,0.009
2021-10-26T00:00:00,1635206400000,0.104,6.122,0.006
2021-10-27T00:00:00,1635292800000,0.099,-4.808,-0.005
2021-10-28T00:00:00,1635379200000,0.089,-10.101,-0.01
2021-10-29T00:00:00,1635465600000,0.094,5.618,0.005
2021-10-31T00:00:00,1635638400000,0.097,3.191,0.003
2021-11-01T00:00:00,1635724800000,0.094,-3.093,-0.003
2021-11-02T00:00:00,1635811200000,0.084,-10.638,-0.01
2021-11-03T00:00:00,1635897600000,0.077,-8.333,-0.007
2021-11-04T00:00:00,1635984000000,0.075,-2.597,-0.002
2021-11-05T00:00:00,1636070400000,0.06,-20.0,-0.015
2021-11-07T00:00:00,1636243200000,0.057,-5.0,-0.003
2021-11-08T00:00:00,1636329600000,0.06,5.263,0.003
2021-11-09T00:00:00,1636416000000,0.059,-1.667,-0.001
2021-11-10T00:00:00,1636502400000,0.059,0.0,0.0
2021-11-11T00:00:00,1636588800000,0.065,10.169,0.006
2021-11-12T00:00:00,1636675200000,0.074,13.846,0.009
2021-11-15T00:00:00,1636934400000,0.065,-12.162,-0.009
2021-11-16T00:00:00,1637020800000,0.074,13.846,0.009
2021-11-17T00:00:00,1637107200000,0.075,1.351,0.001
2022-11-17T00:00:00,1668643200000,0.244,,
2022-11-18T00:00:00,1668729600000,0.245,0.41,0.001
2022-11-21T00:00:00,1668988800000,0.245,0.0,0.0
2022-11-22T00:00:00,1669075200000,0.245,0.0,0.0
2022-11-23T00:00:00,1669161600000,0.247,0.816,0.002
2022-11-24T00:00:00,1669248000000,0.245,-0.81,-0.002
2022-11-25T00:00:00,1669334400000,0.25,2.041,0.005
2022-11-28T00:00:00,1669593600000,0.25,0.0,0.0
2022-11-29T00:00:00,1669680000000,0.251,0.4,0.001
2022-11-30T00:00:00,1669766400000,0.251,0.0,0.0
2022-12-01T00:00:00,1669852800000,0.255,1.594,0.004
2022-12-02T00:00:00,1669939200000,0.255,0.0,0.0
2022-12-05T00:00:00,1670198400000,0.251,-1.569,-0.004
2022-12-06T00:00:00,1670284800000,0.254,1.195,0.003
2022-12-07T00:00:00,1670371200000,0.25,-1.575,-0.004
2022-12-08T00:00:00,1670457600000,0.25,0.0,0.0
2022-12-09T00:00:00,1670544000000,0.25,0.0,0.0
2022-12-12T00:00:00,1670803200000,0.251,0.4,0.001
2022-12-13T00:00:00,1670889600000,0.251,0.0,0.0
2022-12-14T00:00:00,1670976000000,0.251,0.0,0.0
2022-12-15T00:00:00,1671062400000,0.255,1.594,0.004
2022-12-16T00:00:00,1671148800000,0.251,-1.569,-0.004
2022-12-19T00:00:00,1671408000000,0.256,1.992,0.005
2022-12-20T00:00:00,1671494400000,0.421,64.453,0.165
2022-12-21T00:00:00,1671580800000,0.483,14.727,0.062
2022-12-22T00:00:00,1671667200000,0.401,-16.977,-0.082
2022-12-23T00:00:00,1671753600000,0.382,-4.738,-0.019
2022-12-26T00:00:00,1672012800000,0.446,16.754,0.064
2022-12-27T00:00:00,1672099200000,0.463,3.812,0.017
2022-12-28T00:00:00,1672185600000,0.455,-1.728,-0.008
2022-12-29T00:00:00,1672272000000,0.454,-0.22,-0.001
2022-12-30T00:00:00,1672358400000,0.418,-7.93,-0.036
2023-01-03T00:00:00,1672704000000,0.421,0.718,0.003
2023-01-04T00:00:00,1672790400000,0.458,8.789,0.037
2023-01-05T00:00:00,1672876800000,0.422,-7.86,-0.036
2023-01-06T00:00:00,1672963200000,0.5,18.483,0.078
2023-01-09T00:00:00,1673222400000,0.503,0.6,0.003
2023-01-10T00:00:00,1673308800000,0.504,0.199,0.001
2023-01-11T00:00:00,1673395200000,0.5,-0.794,-0.004
2023-01-12T00:00:00,1673481600000,0.505,1.0,0.005
2023-01-13T00:00:00,1673568000000,0.506,0.198,0.001
2023-01-16T00:00:00,1673827200000,0.505,-0.198,-0.001
2023-01-17T00:00:00,1673913600000,0.505,0.0,0.0
2023-01-18T00:00:00,1674000000000,0.419,-17.03,-0.086
2023-01-19T00:00:00,1674086400000,0.411,-1.909,-0.008
2023-01-20T00:00:00,1674172800000,0.4,-2.676,-0.011
2023-01-23T00:00:00,1674432000000,0.38,-5.0,-0.02
2023-01-24T00:00:00,1674518400000,0.406,6.842,0.026
2023-01-25T00:00:00,1674604800000,0.435,7.143,0.029
2023-01-26T00:00:00,1674691200000,0.46,5.747,0.025
2023-01-27T00:00:00,1674777600000,0.48,4.348,0.02
2023-01-29T00:00:00,1674950400000,0.478,-0.417,-0.002
2023-01-30T00:00:00,1675036800000,0.472,-1.255,-0.006
2023-01-31T00:00:00,1675123200000,0.49,3.814,0.018
2023-02-01T00:00:00,1675209600000,0.484,-1.224,-0.006
2023-02-02T00:00:00,1675296000000,0.494,2.066,0.01
2023-02-03T00:00:00,1675382400000,0.486,-1.619,-0.008
2023-02-06T00:00:00,1675641600000,0.495,1.852,0.009
2023-02-07T00:00:00,1675728000000,0.495,0.0,0.0
2023-02-08T00:00:00,1675814400000,0.491,-0.808,-0.004
2023-02-09T00:00:00,1675900800000,0.494,0.611,0.003
2023-02-10T00:00:00,1675987200000,0.495,0.202,0.001
2023-02-13T00:00:00,1676246400000,0.5,1.01,0.005
2023-02-14T00:00:00,1676332800000,0.5,0.0,0.0
2023-02-15T00:00:00,1676419200000,0.5,0.0,0.0
2023-02-16T00:00:00,1676505600000,0.5,0.0,0.0
2023-02-17T00:00:00,1676592000000,0.501,0.2,0.001
2023-02-20T00:00:00,1676851200000,0.5,-0.2,-0.001
2023-02-21T00:00:00,1676937600000,0.505,1.0,0.005
2023-02-22T00:00:00,1677024000000,0.504,-0.198,-0.001
2023-02-23T00:00:00,1677110400000,0.505,0.198,0.001
2023-02-24T00:00:00,1677196800000,0.5,-0.99,-0.005
2023-02-27T00:00:00,1677456000000,0.502,0.4,0.002
2023-02-28T00:00:00,1677542400000,0.501,-0.199,-0.001
2023-03-01T00:00:00,1677628800000,0.504,0.599,0.003
2023-03-02T00:00:00,1677715200000,0.506,0.397,0.002
2023-03-03T00:00:00,1677801600000,0.504,-0.395,-0.002
2023-03-06T00:00:00,1678060800000,0.504,0.0,0.0
2023-03-07T00:00:00,1678147200000,0.501,-0.595,-0.003
2023-03-08T00:00:00,1678233600000,0.505,0.798,0.004
2023-03-09T00:00:00,1678320000000,0.501,-0.792,-0.004
2023-03-10T00:00:00,1678406400000,0.392,-21.756,-0.109
2023-03-13T00:00:00,1678665600000,0.311,-20.663,-0.081
2023-03-14T00:00:00,1678752000000,0.276,-11.254,-0.035
2023-03-15T00:00:00,1678838400000,0.323,17.029,0.047
2023-03-16T00:00:00,1678924800000,0.288,-10.836,-0.035
2023-03-17T00:00:00,1679011200000,0.28,-2.778,-0.008
2023-03-20T00:00:00,1679270400000,0.25,-10.714,-0.03
2023-03-21T00:00:00,1679356800000,0.237,-5.2,-0.013
2023-03-22T00:00:00,1679443200000,0.327,37.975,0.09
2023-03-23T00:00:00,1679529600000,0.3,-8.257,-0.027
2023-03-24T00:00:00,1679616000000,0.286,-4.667,-0.014
2023-03-27T00:00:00,1679875200000,0.293,2.448,0.007
2023-03-28T00:00:00,1679961600000,0.319,8.874,0.026
2023-03-29T00:00:00,1680048000000,0.3,-5.956,-0.019
2023-03-30T00:00:00,1680134400000,0.321,7.0,0.021
2023-03-31T00:00:00,1680220800000,0.324,0.935,0.003
2023-04-03T00:00:00,1680480000000,0.376,16.049,0.052
2023-04-04T00:00:00,1680566400000,0.402,6.915,0.026
2023-04-05T00:00:00,1680652800000,0.473,17.662,0.071
2023-04-06T00:00:00,1680739200000,0.47,-0.634,-0.003
2023-04-07T00:00:00,1680825600000,0.461,-1.915,-0.009
2023-04-10T00:00:00,1681084800000,0.462,0.217,0.001
2023-04-11T00:00:00,1681171200000,0.452,-2.165,-0.01
2023-04-12T00:00:00,1681257600000,0.466,3.097,0.014
2023-04-13T00:00:00,1681344000000,0.471,1.073,0.005
2023-04-14T00:00:00,1681430400000,0.471,0.0,0.0
2023-04-17T00:00:00,1681689600000,0.483,2.548,0.012
2023-04-18T00:00:00,1681776000000,0.476,-1.449,-0.007
2023-04-19T00:00:00,1681862400000,0.476,0.0,0.0
2023-04-20T00:00:00,1681948800000,0.471,-1.05,-0.005
2023-04-21T00:00:00,1682035200000,0.467,-0.849,-0.004
2023-04-24T00:00:00,1682294400000,0.47,0.642,0.003
2023-04-25T00:00:00,1682380800000,0.484,2.979,0.014
2023-04-26T00:00:00,1682467200000,0.456,-5.785,-0.028
2023-04-27T00:00:00,1682553600000,0.463,1.535,0.007
2023-04-28T00:00:00,1682640000000,0.398,-14.039,-0.065
2023-05-01T00:00:00,1682899200000,0.401,0.754,0.003
2023-05-02T00:00:00,1682985600000,0.421,4.988,0.02
2023-05-08T00:00:00,1683504000000,0.411,-2.375,-0.01
2023-05-09T00:00:00,1683590400000,0.425,3.406,0.014
2023-05-10T00:00:00,1683676800000,0.412,-3.059,-0.013
2023-05-11T00:00:00,1683763200000,0.391,-5.097,-0.021
2023-05-12T00:00:00,1683849600000,0.386,-1.279,-0.005
2023-05-15T00:00:00,1684108800000,0.41,6.218,0.024
2023-05-16T00:00:00,1684195200000,0.396,-3.415,-0.014
2023-05-17T00:00:00,1684281600000,0.361,-8.838,-0.035
2023-05-18T00:00:00,1684368000000,0.386,6.925,0.025
2023-05-19T00:00:00,1684454400000,0.401,3.886,0.015
2023-05-22T00:00:00,1684713600000,0.387,-3.491,-0.014
2023-05-23T00:00:00,1684800000000,0.398,2.842,0.011
2023-05-24T00:00:00,1684886400000,0.406,2.01,0.008
2023-05-25T00:00:00,1684972800000,0.427,5.172,0.021
2023-05-26T00:00:00,1685059200000,0.421,-1.405,-0.006
2023-05-29T00:00:00,1685318400000,0.435,3.325,0.014
2023-05-30T00:00:00,1685404800000,0.436,0.23,0.001
2023-05-31T00:00:00,1685491200000,0.431,-1.147,-0.005
2023-06-01T00:00:00,1685577600000,0.421,-2.32,-0.01
2023-06-02T00:00:00,1685664000000,0.416,-1.188,-0.005
2023-06-05T00:00:00,1685923200000,0.436,4.808,0.02
2023-06-06T00:00:00,1686009600000,0.425,-2.523,-0.011
2023-06-07T00:00:00,1686096000000,0.415,-2.353,-0.01
2023-06-08T00:00:00,1686182400000,0.437,5.301,0.022
2023-06-09T00:00:00,1686268800000,0.432,-1.144,-0.005
2023-06-12T00:00:00,1686528000000,0.426,-1.389,-0.006
2023-06-13T00:00:00,1686614400000,0.421,-1.174,-0.005
2023-06-14T00:00:00,1686700800000,0.431,2.375,0.01
2023-06-15T00:00:00,1686787200000,0.426,-1.16,-0.005
2023-06-16T00:00:00,1686873600000,0.406,-4.695,-0.02
2023-06-19T00:00:00,1687132800000,0.396,-2.463,-0.01
2023-06-20T00:00:00,1687219200000,0.387,-2.273,-0.009
2023-06-21T00:00:00,1687305600000,0.375,-3.101,-0.012
2023-06-22T00:00:00,1687392000000,0.371,-1.067,-0.004
2023-06-23T00:00:00,1687478400000,0.367,-1.078,-0.004
2023-06-26T00:00:00,1687737600000,0.354,-3.542,-0.013
2023-06-27T00:00:00,1687824000000,0.372,5.085,0.018
2023-06-28T00:00:00,1687910400000,0.39,4.839,0.018
2023-06-29T00:00:00,1687996800000,0.382,-2.051,-0.008
2023-06-30T00:00:00,1688083200000,0.396,3.665,0.014
2023-07-03T00:00:00,1688342400000,0.401,1.263,0.005
2023-07-04T00:00:00,1688428800000,0.376,-6.234,-0.025
2023-07-05T00:00:00,1688515200000,0.381,1.33,0.005
2023-07-06T00:00:00,1688601600000,0.406,6.562,0.025
2023-07-07T00:00:00,1688688000000,0.441,8.621,0.035
2023-07-10T00:00:00,1688947200000,0.467,5.896,0.026
2023-07-11T00:00:00,1689033600000,0.451,-3.426,-0.016
2023-07-12T00:00:00,1689120000000,0.477,5.765,0.026
2023-07-13T00:00:00,1689206400000,0.47,-1.468,-0.007
2023-07-14T00:00:00,1689292800000,0.48,2.128,0.01
2023-07-17T00:00:00,1689552000000,0.486,1.25,0.006
2023-07-18T00:00:00,1689638400000,0.48,-1.235,-0.006
2023-07-19T00:00:00,1689724800000,0.467,-2.708,-0.013
2023-07-20T00:00:00,1689811200000,0.462,-1.071,-0.005
2023-07-21T00:00:00,1689897600000,0.48,3.896,0.018
2023-07-24T00:00:00,1690156800000,0.458,-4.583,-0.022
2023-07-25T00:00:00,1690243200000,0.461,0.655,0.003
2023-07-26T00:00:00,1690329600000,0.449,-2.603,-0.012
2023-07-27T00:00:00,1690416000000,0.441,-1.782,-0.008
2023-07-28T00:00:00,1690502400000,0.556,26.077,0.115
2023-07-31T00:00:00,1690761600000,0.604,8.633,0.048
2023-08-01T00:00:00,1690848000000,0.596,-1.325,-0.008
2023-08-02T00:00:00,1690934400000,0.627,5.201,0.031
2023-08-03T00:00:00,1691020800000,0.652,3.987,0.025
2023-08-04T00:00:00,1691107200000,0.643,-1.38,-0.009
2023-08-07T00:00:00,1691366400000,0.625,-2.799,-0.018
2023-08-08T00:00:00,1691452800000,0.613,-1.92,-0.012
2023-08-09T00:00:00,1691539200000,0.572,-6.688,-0.041
2023-08-10T00:00:00,1691625600000,0.589,2.972,0.017
2023-08-14T00:00:00,1691971200000,0.621,5.433,0.032
2023-08-15T00:00:00,1692057600000,0.626,0.805,0.005
2023-08-16T00:00:00,1692144000000,0.63,0.639,0.004
2023-08-17T00:00:00,1692230400000,0.651,3.333,0.021
2023-08-18T00:00:00,1692316800000,0.63,-3.226,-0.021
2023-08-21T00:00:00,1692576000000,0.652,3.492,0.022
2023-08-22T00:00:00,1692662400000,0.67,2.761,0.018
2023-08-23T00:00:00,1692748800000,0.678,1.194,0.008
2023-08-24T00:00:00,1692835200000,0.651,-3.982,-0.027
2023-08-25T00:00:00,1692921600000,0.657,0.922,0.006
2023-08-28T00:00:00,1693180800000,0.666,1.37,0.009
2023-08-29T00:00:00,1693267200000,0.646,-3.003,-0.02
2023-08-30T00:00:00,1693353600000,0.656,1.548,0.01
2023-08-31T00:00:00,1693440000000,0.651,-0.762,-0.005
2023-09-01T00:00:00,1693526400000,0.632,-2.919,-0.019
2023-09-04T00:00:00,1693785600000,0.642,1.582,0.01
2023-09-05T00:00:00,1693872000000,0.656,2.181,0.014
2023-09-06T00:00:00,1693958400000,0.656,0.0,0.0
2023-09-07T00:00:00,1694044800000,0.66,0.61,0.004
2023-09-08T00:00:00,1694131200000,0.647,-1.97,-0.013
2023-09-11T00:00:00,1694390400000,0.706,9.119,0.059
2023-09-12T00:00:00,1694476800000,0.71,0.567,0.004
2023-09-13T00:00:00,1694563200000,0.71,0.0,0.0
2023-09-14T00:00:00,1694649600000,0.711,0.141,0.001
2023-09-15T00:00:00,1694736000000,0.705,-0.844,-0.006
2023-09-18T00:00:00,1694995200000,0.717,1.702,0.012
2023-09-19T00:00:00,1695081600000,0.721,0.558,0.004
2023-09-20T00:00:00,1695168000000,0.725,0.555,0.004
2023-09-21T00:00:00,1695254400000,0.746,2.897,0.021
2023-09-22T00:00:00,1695340800000,0.746,0.0,0.0
2023-09-25T00:00:00,1695600000000,0.73,-2.145,-0.016
2023-09-26T00:00:00,1695686400000,0.745,2.055,0.015
2023-09-27T00:00:00,1695772800000,0.741,-0.537,-0.004
2023-09-28T00:00:00,1695859200000,0.756,2.024,0.015
2023-09-29T00:00:00,1695945600000,0.771,1.984,0.015
2023-10-02T00:00:00,1696204800000,0.777,0.778,0.006
2023-10-03T00:00:00,1696291200000,0.762,-1.931,-0.015
2023-10-04T00:00:00,1696377600000,0.806,5.774,0.044
2023-10-05T00:00:00,1696464000000,0.805,-0.124,-0.001
2023-10-06T00:00:00,1696550400000,0.8,-0.621,-0.005
2023-10-09T00:00:00,1696809600000,0.804,0.5,0.004
2023-10-10T00:00:00,1696896000000,0.776,-3.483,-0.028
2023-10-11T00:00:00,1696982400000,0.774,-0.258,-0.002
2023-10-12T00:00:00,1697068800000,0.755,-2.455,-0.019
2023-10-13T00:00:00,1697155200000,0.762,0.927,0.007
2023-10-16T00:00:00,1697414400000,0.752,-1.312,-0.01
2023-10-17T00:00:00,1697500800000,0.782,3.989,0.03
2023-10-18T00:00:00,1697587200000,0.809,3.453,0.027
2023-10-19T00:00:00,1697673600000,0.845,4.45,0.036
2023-10-20T00:00:00,1697760000000,0.841,-0.473,-0.004
2023-10-23T00:00:00,1698019200000,0.869,3.329,0.028
2023-10-24T00:00:00,1698105600000,0.846,-2.647,-0.023
2023-10-25T00:00:00,1698192000000,0.855,1.064,0.009
2023-10-26T00:00:00,1698278400000,0.886,3.626,0.031
2023-10-27T00:00:00,1698364800000,0.873,-1.467,-0.013
2023-10-30T00:00:00,1698624000000,0.892,2.176,0.019
2023-10-31T00:00:00,1698710400000,0.951,6.614,0.059
2023-11-01T00:00:00,1698796800000,0.956,0.526,0.005
2023-11-02T00:00:00,1698883200000,0.916,-4.184,-0.04
2023-11-06T00:00:00,1699228800000,0.875,-4.476,-0.041
2023-11-07T00:00:00,1699315200000,0.881,0.686,0.006
2023-11-08T00:00:00,1699401600000,0.848,-3.746,-0.033
2023-11-09T00:00:00,1699488000000,0.84,-0.943,-0.008
2023-11-10T00:00:00,1699574400000,0.857,2.024,0.017
2023-11-13T00:00:00,1699833600000,0.876,2.217,0.019
2023-11-14T00:00:00,1699920000000,0.856,-2.283,-0.02
2023-11-15T00:00:00,1700006400000,0.8,-6.542,-0.056
2023-11-16T00:00:00,1700092800000,0.789,-1.375,-0.011
