date,x_u,y_u,p_u,n_u
2020-11-17T00:00:00,1605571200000,0.872,,
2020-11-18T00:00:00,1605657600000,0.882,1.147,0.01
2020-11-19T00:00:00,1605744000000,0.855,-3.061,-0.027
2020-11-20T00:00:00,1605830400000,0.829,-3.041,-0.026
2020-11-23T00:00:00,1606089600000,0.859,3.619,0.03
2020-11-24T00:00:00,1606176000000,0.882,2.678,0.023
2020-11-25T00:00:00,1606262400000,0.878,-0.454,-0.004
2020-11-27T00:00:00,1606435200000,0.842,-4.1,-0.036
2020-11-30T00:00:00,1606694400000,0.842,0.0,0.0
2020-12-01T00:00:00,1606780800000,0.934,10.926,0.092
2020-12-02T00:00:00,1606867200000,0.946,1.285,0.012
2020-12-03T00:00:00,1606953600000,0.921,-2.643,-0.025
2020-12-04T00:00:00,1607040000000,0.969,5.212,0.048
2020-12-07T00:00:00,1607299200000,0.928,-4.231,-0.041
2020-12-08T00:00:00,1607385600000,0.913,-1.616,-0.015
2020-12-09T00:00:00,1607472000000,0.941,3.067,0.028
2020-12-10T00:00:00,1607558400000,0.908,-3.507,-0.033
2020-12-11T00:00:00,1607644800000,0.891,-1.872,-0.017
2020-12-14T00:00:00,1607904000000,0.891,0.0,0.0
2020-12-15T00:00:00,1607990400000,0.921,3.367,0.03
2020-12-16T00:00:00,1608076800000,0.92,-0.109,-0.001
2020-12-17T00:00:00,1608163200000,0.93,1.087,0.01
2020-12-18T00:00:00,1608249600000,0.948,1.935,0.018
2020-12-21T00:00:00,1608508800000,0.941,-0.738,-0.007
2020-12-22T00:00:00,1608595200000,0.918,-2.444,-0.023
2020-12-23T00:00:00,1608681600000,0.955,4.031,0.037
2020-12-24T00:00:00,1608768000000,0.93,-2.618,-0.025
2020-12-28T00:00:00,1609113600000,0.933,0.323,0.003
2020-12-29T00:00:00,1609200000000,0.935,0.214,0.002
2020-12-30T00:00:00,1609286400000,0.926,-0.963,-0.009
2020-12-31T00:00:00,1609372800000,0.912,-1.512,-0.014
2021-01-04T00:00:00,1609718400000,0.917,0.548,0.005
2021-01-05T00:00:00,1609804800000,0.955,4.144,0.038
2021-01-06T00:00:00,1609891200000,1.042,9.11,0.087
2021-01-07T00:00:00,1609977600000,1.071,2.783,0.029
2021-01-08T00:00:00,1610064000000,1.107,3.361,0.036
2021-01-11T00:00:00,1610323200000,1.134,2.439,0.027
2021-01-12T00:00:00,1610409600000,1.138,0.353,0.004
2021-01-13T00:00:00,1610496000000,1.088,-4.394,-0.05
2021-01-14T00:00:00,1610582400000,1.129,3.768,0.041
2021-01-15T00:00:00,1610668800000,1.097,-2.834,-0.032
2021-01-19T00:00:00,1611014400000,1.092,-0.456,-0.005
2021-01-20T00:00:00,1611100800000,1.09,-0.183,-0.002
2021-01-21T00:00:00,1611187200000,1.107,1.56,0.017
2021-01-22T00:00:00,1611273600000,1.091,-1.445,-0.016
2021-01-25T00:00:00,1611532800000,1.04,-4.675,-0.051
2021-01-26T00:00:00,1611619200000,1.04,0.0,0.0
2021-01-27T00:00:00,1611705600000,1.014,-2.5,-0.026
2021-01-28T00:00:00,1611792000000,1.055,4.043,0.041
2021-01-29T00:00:00,1611878400000,1.094,3.697,0.039
2021-02-01T00:00:00,1612137600000,1.077,-1.554,-0.017
2021-02-02T00:00:00,1612224000000,1.107,2.786,0.03
2021-02-03T00:00:00,1612310400000,1.131,2.168,0.024
2021-02-04T00:00:00,1612396800000,1.139,0.707,0.008
2021-02-05T00:00:00,1612483200000,1.17,2.722,0.031
2021-02-08T00:00:00,1612742400000,1.16,-0.855,-0.01
2021-02-09T00:00:00,1612828800000,1.157,-0.259,-0.003
2021-02-10T00:00:00,1612915200000,1.133,-2.074,-0.024
2021-02-11T00:00:00,1613001600000,1.158,2.207,0.025
2021-02-12T00:00:00,1613088000000,1.2,3.627,0.042
2021-02-16T00:00:00,1613433600000,1.299,8.25,0.099
2021-02-17T00:00:00,1613520000000,1.299,0.0,0.0
2021-02-18T00:00:00,1613606400000,1.287,-0.924,-0.012
2021-02-19T00:00:00,1613692800000,1.345,4.507,0.058
2021-02-22T00:00:00,1613952000000,1.369,1.784,0.024
2021-02-23T00:00:00,1614038400000,1.364,-0.365,-0.005
2021-02-24T00:00:00,1614124800000,1.389,1.833,0.025
2021-02-25T00:00:00,1614211200000,1.515,9.071,0.126
2021-02-26T00:00:00,1614297600000,1.456,-3.894,-0.059
2021-03-01T00:00:00,1614556800000,1.446,-0.687,-0.01
2021-03-02T00:00:00,1614643200000,1.415,-2.144,-0.031
2021-03-03T00:00:00,1614729600000,1.47,3.887,0.055
2021-03-04T00:00:00,1614816000000,1.55,5.442,0.08
2021-03-05T00:00:00,1614902400000,1.554,0.258,0.004
2021-03-08T00:00:00,1615161600000,1.594,2.574,0.04
2021-03-09T00:00:00,1615248000000,1.544,-3.137,-0.05
2021-03-10T00:00:00,1615334400000,1.52,-1.554,-0.024
2021-03-11T00:00:00,1615420800000,1.527,0.461,0.007
2021-03-12T00:00:00,1615507200000,1.635,7.073,0.108
2021-03-15T00:00:00,1615766400000,1.607,-1.713,-0.028
2021-03-16T00:00:00,1615852800000,1.623,0.996,0.016
2021-03-17T00:00:00,1615939200000,1.641,1.109,0.018
2021-03-18T00:00:00,1616025600000,1.729,5.363,0.088
2021-03-19T00:00:00,1616112000000,1.732,0.174,0.003
2021-03-22T00:00:00,1616371200000,1.682,-2.887,-0.05
2021-03-23T00:00:00,1616457600000,1.638,-2.616,-0.044
2021-03-24T00:00:00,1616544000000,1.614,-1.465,-0.024
2021-03-25T00:00:00,1616630400000,1.614,0.0,0.0
2021-03-26T00:00:00,1616716800000,1.66,2.85,0.046
2021-03-29T00:00:00,1616976000000,1.721,3.675,0.061
2021-03-30T00:00:00,1617062400000,1.726,0.291,0.005
2021-03-31T00:00:00,1617148800000,1.746,1.159,0.02
2021-04-01T00:00:00,1617235200000,1.679,-3.837,-0.067
2021-04-02T00:00:00,1617321600000,1.673,-0.357,-0.006
2021-04-05T00:00:00,1617580800000,1.72,2.809,0.047
2021-04-06T00:00:00,1617667200000,1.656,-3.721,-0.064
2021-04-07T00:00:00,1617753600000,1.654,-0.121,-0.002
2021-04-08T00:00:00,1617840000000,1.632,-1.33,-0.022
2021-04-09T00:00:00,1617926400000,1.666,2.083,0.034
2021-04-12T00:00:00,1618185600000,1.676,0.6,0.01
2021-04-13T00:00:00,1618272000000,1.623,-3.162,-0.053
2021-04-14T00:00:00,1618358400000,1.636,0.801,0.013
2021-04-15T00:00:00,1618444800000,1.53,-6.479,-0.106
2021-04-16T00:00:00,1618531200000,1.573,2.81,0.043
2021-04-19T00:00:00,1618790400000,1.599,1.653,0.026
2021-04-20T00:00:00,1618876800000,1.562,-2.314,-0.037
2021-04-21T00:00:00,1618963200000,1.564,0.128,0.002
2021-04-22T00:00:00,1619049600000,1.556,-0.512,-0.008
2021-04-23T00:00:00,1619136000000,1.567,0.707,0.011
2021-04-26T00:00:00,1619395200000,1.57,0.191,0.003
2021-04-27T00:00:00,1619481600000,1.622,3.312,0.052
2021-04-28T00:00:00,1619568000000,1.62,-0.123,-0.002
2021-04-29T00:00:00,1619654400000,1.64,1.235,0.02
2021-04-30T00:00:00,1619740800000,1.631,-0.549,-0.009
2021-05-03T00:00:00,1620000000000,1.606,-1.533,-0.025
2021-05-04T00:00:00,1620086400000,1.592,-0.872,-0.014
2021-05-05T00:00:00,1620172800000,1.584,-0.503,-0.008
2021-05-06T00:00:00,1620259200000,1.561,-1.452,-0.023
2021-05-07T00:00:00,1620345600000,1.579,1.153,0.018
2021-05-10T00:00:00,1620604800000,1.602,1.457,0.023
2021-05-11T00:00:00,1620691200000,1.624,1.373,0.022
2021-05-12T00:00:00,1620777600000,1.695,4.372,0.071
2021-05-13T00:00:00,1620864000000,1.668,-1.593,-0.027
2021-05-14T00:00:00,1620950400000,1.635,-1.978,-0.033
2021-05-17T00:00:00,1621209600000,1.64,0.306,0.005
2021-05-18T00:00:00,1621296000000,1.642,0.122,0.002
2021-05-19T00:00:00,1621382400000,1.683,2.497,0.041
2021-05-20T00:00:00,1621468800000,1.634,-2.911,-0.049
2021-05-21T00:00:00,1621555200000,1.632,-0.122,-0.002
2021-05-24T00:00:00,1621814400000,1.608,-1.471,-0.024
2021-05-25T00:00:00,1621900800000,1.564,-2.736,-0.044
2021-05-26T00:00:00,1621987200000,1.574,0.639,0.01
2021-05-27T00:00:00,1622073600000,1.61,2.287,0.036
2021-05-28T00:00:00,1622160000000,1.593,-1.056,-0.017
2021-05-31T00:00:00,1622419200000,1.6079,0.935,0.0149
2021-06-01T00:00:00,1622505600000,1.615,0.442,0.0071
2021-06-02T00:00:00,1622592000000,1.591,-1.486,-0.024
2021-06-03T00:00:00,1622678400000,1.627,2.263,0.036
2021-06-04T00:00:00,1622764800000,1.56,-4.118,-0.067
2021-06-06T00:00:00,1622937600000,1.5653,0.34,0.0053
2021-06-07T00:00:00,1623024000000,1.57,0.3,0.0047
2021-06-08T00:00:00,1623110400000,1.528,-2.675,-0.042
2021-06-09T00:00:00,1623196800000,1.489,-2.552,-0.039
2021-06-10T00:00:00,1623283200000,1.459,-2.015,-0.03
2021-06-11T00:00:00,1623369600000,1.462,0.206,0.003
2021-06-13T00:00:00,1623542400000,1.4586,-0.233,-0.0034
2021-06-14T00:00:00,1623628800000,1.501,2.907,0.0424
2021-06-15T00:00:00,1623715200000,1.499,-0.133,-0.002
2021-06-16T00:00:00,1623801600000,1.569,4.67,0.07
2021-06-17T00:00:00,1623888000000,1.511,-3.697,-0.058
2021-06-18T00:00:00,1623974400000,1.45,-4.037,-0.061
2021-06-20T00:00:00,1624147200000,1.4431,-0.476,-0.0069
2021-06-21T00:00:00,1624233600000,1.485,2.903,0.0419
2021-06-22T00:00:00,1624320000000,1.472,-0.875,-0.013
2021-06-23T00:00:00,1624406400000,1.487,1.019,0.015
2021-06-24T00:00:00,1624492800000,1.487,0.0,0.0
2021-06-25T00:00:00,1624579200000,1.536,3.295,0.049
2021-06-27T00:00:00,1624752000000,1.5241,-0.775,-0.0119
2021-06-28T00:00:00,1624838400000,1.478,-3.025,-0.0461
2021-06-29T00:00:00,1624924800000,1.48,0.135,0.002
2021-06-30T00:00:00,1625011200000,1.444,-2.432,-0.036
2021-07-01T00:00:00,1625097600000,1.48,2.493,0.036
2021-07-02T00:00:00,1625184000000,1.432,-3.243,-0.048
2021-07-05T00:00:00,1625443200000,1.4356,0.251,0.0036
2021-07-06T00:00:00,1625529600000,1.37,-4.57,-0.0656
2021-07-07T00:00:00,1625616000000,1.321,-3.577,-0.049
2021-07-08T00:00:00,1625702400000,1.288,-2.498,-0.033
2021-07-09T00:00:00,1625788800000,1.356,5.28,0.068
2021-07-11T00:00:00,1625961600000,1.3595,0.258,0.0035
2021-07-12T00:00:00,1626048000000,1.363,0.257,0.0035
2021-07-13T00:00:00,1626134400000,1.415,3.815,0.052
2021-07-14T00:00:00,1626220800000,1.356,-4.17,-0.059
2021-07-15T00:00:00,1626307200000,1.297,-4.351,-0.059
2021-07-16T00:00:00,1626393600000,1.299,0.154,0.002
2021-07-18T00:00:00,1626566400000,1.2653,-2.594,-0.0337
2021-07-19T00:00:00,1626652800000,1.181,-6.662,-0.0843
2021-07-20T00:00:00,1626739200000,1.209,2.371,0.028
2021-07-21T00:00:00,1626825600000,1.282,6.038,0.073
2021-07-22T00:00:00,1626912000000,1.267,-1.17,-0.015
2021-07-23T00:00:00,1626998400000,1.285,1.421,0.018
2021-07-26T00:00:00,1627257600000,1.276,-0.7,-0.009
2021-07-27T00:00:00,1627344000000,1.234,-3.292,-0.042
2021-07-28T00:00:00,1627430400000,1.263,2.35,0.029
2021-07-29T00:00:00,1627516800000,1.269,0.475,0.006
2021-07-30T00:00:00,1627603200000,1.239,-2.364,-0.03
2021-08-02T00:00:00,1627862400000,1.172,-5.408,-0.067
2021-08-03T00:00:00,1627948800000,1.174,0.171,0.002
2021-08-04T00:00:00,1628035200000,1.184,0.852,0.01
2021-08-05T00:00:00,1628121600000,1.217,2.787,0.033
2021-08-06T00:00:00,1628208000000,1.288,5.834,0.071
2021-08-09T00:00:00,1628467200000,1.317,2.252,0.029
2021-08-10T00:00:00,1628553600000,1.342,1.898,0.025
2021-08-11T00:00:00,1628640000000,1.339,-0.224,-0.003
2021-08-12T00:00:00,1628726400000,1.367,2.091,0.028
2021-08-13T00:00:00,1628812800000,1.297,-5.121,-0.07
2021-08-16T00:00:00,1629072000000,1.257,-3.084,-0.04
2021-08-17T00:00:00,1629158400000,1.258,0.08,0.001
2021-08-18T00:00:00,1629244800000,1.273,1.192,0.015
2021-08-19T00:00:00,1629331200000,1.242,-2.435,-0.031
2021-08-20T00:00:00,1629417600000,1.26,1.449,0.018
2021-08-22T00:00:00,1629590400000,1.2617,0.135,0.0017
2021-08-23T00:00:00,1629676800000,1.255,-0.531,-0.0067
2021-08-24T00:00:00,1629763200000,1.29,2.789,0.035
2021-08-25T00:00:00,1629849600000,1.344,4.186,0.054
2021-08-26T00:00:00,1629936000000,1.344,0.0,0.0
2021-08-27T00:00:00,1630022400000,1.312,-2.381,-0.032
2021-08-29T00:00:00,1630195200000,1.3087,-0.252,-0.0033
2021-08-30T00:00:00,1630281600000,1.284,-1.887,-0.0247
2021-08-31T00:00:00,1630368000000,1.302,1.402,0.018
2021-09-01T00:00:00,1630454400000,1.302,0.0,0.0
2021-09-02T00:00:00,1630540800000,1.294,-0.614,-0.008
2021-09-03T00:00:00,1630627200000,1.322,2.164,0.028
2021-09-06T00:00:00,1630886400000,1.3342,0.923,0.0122
2021-09-07T00:00:00,1630972800000,1.371,2.758,0.0368
2021-09-08T00:00:00,1631059200000,1.334,-2.699,-0.037
2021-09-09T00:00:00,1631145600000,1.3,-2.549,-0.034
2021-09-10T00:00:00,1631232000000,1.341,3.154,0.041
2021-09-12T00:00:00,1631404800000,1.3411,0.007,0.0001
2021-09-13T00:00:00,1631491200000,1.324,-1.275,-0.0171
2021-09-14T00:00:00,1631577600000,1.279,-3.399,-0.045
2021-09-15T00:00:00,1631664000000,1.304,1.955,0.025
2021-09-16T00:00:00,1631750400000,1.331,2.071,0.027
2021-09-17T00:00:00,1631836800000,1.37,2.93,0.039
2021-09-19T00:00:00,1632009600000,1.3633,-0.489,-0.0067
2021-09-20T00:00:00,1632096000000,1.309,-3.983,-0.0543
2021-09-21T00:00:00,1632182400000,1.324,1.146,0.015
2021-09-22T00:00:00,1632268800000,1.331,0.529,0.007
2021-09-23T00:00:00,1632355200000,1.41,5.935,0.079
2021-09-24T00:00:00,1632441600000,1.461,3.617,0.051
2021-09-26T00:00:00,1632614400000,1.4646,0.246,0.0036
2021-09-27T00:00:00,1632700800000,1.484,1.325,0.0194
2021-09-28T00:00:00,1632787200000,1.536,3.504,0.052
2021-09-29T00:00:00,1632873600000,1.539,0.195,0.003
2021-09-30T00:00:00,1632960000000,1.527,-0.78,-0.012
2021-10-01T00:00:00,1633046400000,1.467,-3.929,-0.06
2021-10-03T00:00:00,1633219200000,1.4633,-0.252,-0.0037
2021-10-04T00:00:00,1633305600000,1.481,1.21,0.0177
2021-10-05T00:00:00,1633392000000,1.531,3.376,0.05
2021-10-06T00:00:00,1633478400000,1.524,-0.457,-0.007
2021-10-07T00:00:00,1633564800000,1.571,3.084,0.047
2021-10-08T00:00:00,1633651200000,1.605,2.164,0.034
2021-10-12T00:00:00,1633996800000,1.58,-1.558,-0.025
2021-10-13T00:00:00,1634083200000,1.549,-1.962,-0.031
2021-10-14T00:00:00,1634169600000,1.519,-1.937,-0.03
2021-10-15T00:00:00,1634256000000,1.576,3.752,0.057
2021-10-18T00:00:00,1634515200000,1.584,0.508,0.008
2021-10-19T00:00:00,1634601600000,1.634,3.157,0.05
2021-10-20T00:00:00,1634688000000,1.635,0.061,0.001
2021-10-21T00:00:00,1634774400000,1.675,2.446,0.04
2021-10-22T00:00:00,1634860800000,1.655,-1.194,-0.02
2021-10-24T00:00:00,1635033600000,1.6465,-0.514,-0.0085
2021-10-25T00:00:00,1635120000000,1.635,-0.698,-0.0115
2021-10-26T00:00:00,1635206400000,1.618,-1.04,-0.017
2021-10-27T00:00:00,1635292800000,1.529,-5.501,-0.089
2021-10-28T00:00:00,1635379200000,1.569,2.616,0.04
2021-10-29T00:00:00,1635465600000,1.556,-0.829,-0.013
2021-10-31T00:00:00,1635638400000,1.5732,1.105,0.0172
2021-11-01T00:00:00,1635724800000,1.573,-0.013,-0.0002
2021-11-02T00:00:00,1635811200000,1.547,-1.653,-0.026
2021-11-03T00:00:00,1635897600000,1.579,2.069,0.032
2021-11-04T00:00:00,1635984000000,1.524,-3.483,-0.055
2021-11-05T00:00:00,1636070400000,1.453,-4.659,-0.071
2021-11-07T00:00:00,1636243200000,1.46,0.482,0.007
2021-11-08T00:00:00,1636329600000,1.497,2.534,0.037
2021-11-09T00:00:00,1636416000000,1.432,-4.342,-0.065
2021-11-10T00:00:00,1636502400000,1.558,8.799,0.126
2021-11-12T00:00:00,1636675200000,1.584,1.669,0.026
2021-11-14T00:00:00,1636848000000,1.5716,-0.783,-0.0124
2021-11-15T00:00:00,1636934400000,1.621,3.143,0.0494
2021-11-16T00:00:00,1637020800000,1.634,0.802,0.013
2021-11-17T00:00:00,1637107200000,1.604,-1.836,-0.03
2022-11-17T00:00:00,1668643200000,3.773,,
2022-11-18T00:00:00,1668729600000,3.818,1.193,0.045
2022-11-21T00:00:00,1668988800000,3.827,0.236,0.009
2022-11-22T00:00:00,1669075200000,3.758,-1.803,-0.069
2022-11-23T00:00:00,1669161600000,3.7001,-1.541,-0.0579
2022-11-25T00:00:00,1669334400000,3.702,0.051,0.0019
2022-11-28T00:00:00,1669593600000,3.702,0.0,0.0
2022-11-29T00:00:00,1669680000000,3.748,1.243,0.046
2022-11-30T00:00:00,1669766400000,3.701,-1.254,-0.047
2022-12-01T00:00:00,1669852800000,3.527,-4.701,-0.174
2022-12-02T00:00:00,1669939200000,3.503,-0.68,-0.024
2022-12-05T00:00:00,1670198400000,3.599,2.741,0.096
2022-12-06T00:00:00,1670284800000,3.513,-2.39,-0.086
2022-12-07T00:00:00,1670371200000,3.408,-2.989,-0.105
2022-12-08T00:00:00,1670457600000,3.493,2.494,0.085
2022-12-09T00:00:00,1670544000000,3.567,2.119,0.074
2022-12-12T00:00:00,1670803200000,3.611,1.234,0.044
2022-12-13T00:00:00,1670889600000,3.503,-2.991,-0.108
2022-12-14T00:00:00,1670976000000,3.503,0.0,0.0
2022-12-15T00:00:00,1671062400000,3.45,-1.513,-0.053
2022-12-16T00:00:00,1671148800000,3.482,0.928,0.032
2022-12-19T00:00:00,1671408000000,3.583,2.901,0.101
2022-12-20T00:00:00,1671494400000,3.684,2.819,0.101
2022-12-21T00:00:00,1671580800000,3.684,0.0,0.0
2022-12-22T00:00:00,1671667200000,3.671,-0.353,-0.013
2022-12-23T00:00:00,1671753600000,3.747,2.07,0.076
2022-12-26T00:00:00,1672012800000,3.7434,-0.096,-0.0036
2022-12-27T00:00:00,1672099200000,3.858,3.061,0.1146
2022-12-28T00:00:00,1672185600000,3.886,0.726,0.028
2022-12-29T00:00:00,1672272000000,3.835,-1.312,-0.051
2022-12-30T00:00:00,1672358400000,3.831,-0.104,-0.004
2023-01-03T00:00:00,1672704000000,3.792,-1.018,-0.039
2023-01-04T00:00:00,1672790400000,3.709,-2.189,-0.083
2023-01-05T00:00:00,1672876800000,3.722,0.35,0.013
2023-01-06T00:00:00,1672963200000,3.571,-4.057,-0.151
2023-01-09T00:00:00,1673222400000,3.517,-1.512,-0.054
2023-01-10T00:00:00,1673308800000,3.619,2.9,0.102
2023-01-11T00:00:00,1673395200000,3.556,-1.741,-0.063
2023-01-12T00:00:00,1673481600000,3.447,-3.065,-0.109
2023-01-13T00:00:00,1673568000000,3.511,1.857,0.064
2023-01-16T00:00:00,1673827200000,3.5237,0.362,0.0127
2023-01-17T00:00:00,1673913600000,3.535,0.321,0.0113
2023-01-18T00:00:00,1674000000000,3.375,-4.526,-0.16
2023-01-19T00:00:00,1674086400000,3.399,0.711,0.024
2023-01-20T00:00:00,1674172800000,3.484,2.501,0.085
2023-01-23T00:00:00,1674432000000,3.523,1.119,0.039
2023-01-24T00:00:00,1674518400000,3.467,-1.59,-0.056
2023-01-25T00:00:00,1674604800000,3.462,-0.144,-0.005
2023-01-26T00:00:00,1674691200000,3.491,0.838,0.029
2023-01-27T00:00:00,1674777600000,3.518,0.773,0.027
2023-01-30T00:00:00,1675036800000,3.551,0.938,0.033
2023-01-31T00:00:00,1675123200000,3.529,-0.62,-0.022
2023-02-01T00:00:00,1675209600000,3.398,-3.712,-0.131
2023-02-02T00:00:00,1675296000000,3.398,0.0,0.0
2023-02-03T00:00:00,1675382400000,3.532,3.943,0.134
2023-02-06T00:00:00,1675641600000,3.632,2.831,0.1
2023-02-07T00:00:00,1675728000000,3.674,1.156,0.042
2023-02-08T00:00:00,1675814400000,3.653,-0.572,-0.021
2023-02-09T00:00:00,1675900800000,3.683,0.821,0.03
2023-02-10T00:00:00,1675987200000,3.743,1.629,0.06
2023-02-13T00:00:00,1676246400000,3.719,-0.641,-0.024
2023-02-14T00:00:00,1676332800000,3.761,1.129,0.042
2023-02-15T00:00:00,1676419200000,3.807,1.223,0.046
2023-02-16T00:00:00,1676505600000,3.843,0.946,0.036
2023-02-17T00:00:00,1676592000000,3.828,-0.39,-0.015
2023-02-20T00:00:00,1676851200000,3.8495,0.562,0.0215
2023-02-21T00:00:00,1676937600000,3.953,2.689,0.1035
2023-02-22T00:00:00,1677024000000,3.923,-0.759,-0.03
2023-02-23T00:00:00,1677110400000,3.881,-1.071,-0.042
2023-02-24T00:00:00,1677196800000,3.949,1.752,0.068
2023-02-27T00:00:00,1677456000000,3.922,-0.684,-0.027
2023-02-28T00:00:00,1677542400000,3.914,-0.204,-0.008
2023-03-01T00:00:00,1677628800000,3.996,2.095,0.082
2023-03-02T00:00:00,1677715200000,4.073,1.927,0.077
2023-03-03T00:00:00,1677801600000,3.963,-2.701,-0.11
2023-03-06T00:00:00,1678060800000,3.983,0.505,0.02
2023-03-07T00:00:00,1678147200000,3.975,-0.201,-0.008
2023-03-08T00:00:00,1678233600000,3.976,0.025,0.001
2023-03-09T00:00:00,1678320000000,3.923,-1.333,-0.053
2023-03-10T00:00:00,1678406400000,3.695,-5.812,-0.228
2023-03-13T00:00:00,1678665600000,3.515,-4.871,-0.18
2023-03-14T00:00:00,1678752000000,3.636,3.442,0.121
2023-03-15T00:00:00,1678838400000,3.494,-3.905,-0.142
2023-03-16T00:00:00,1678924800000,3.583,2.547,0.089
2023-03-17T00:00:00,1679011200000,3.397,-5.191,-0.186
2023-03-20T00:00:00,1679270400000,3.477,2.355,0.08
2023-03-21T00:00:00,1679356800000,3.606,3.71,0.129
2023-03-22T00:00:00,1679443200000,3.5,-2.94,-0.106
2023-03-23T00:00:00,1679529600000,3.404,-2.743,-0.096
2023-03-24T00:00:00,1679616000000,3.378,-0.764,-0.026
2023-03-27T00:00:00,1679875200000,3.528,4.44,0.15
2023-03-28T00:00:00,1679961600000,3.568,1.134,0.04
2023-03-29T00:00:00,1680048000000,3.566,-0.056,-0.002
2023-03-30T00:00:00,1680134400000,3.551,-0.421,-0.015
2023-03-31T00:00:00,1680220800000,3.49,-1.718,-0.061
2023-04-03T00:00:00,1680480000000,3.432,-1.662,-0.058
2023-04-04T00:00:00,1680566400000,3.337,-2.768,-0.095
2023-04-05T00:00:00,1680652800000,3.287,-1.498,-0.05
2023-04-06T00:00:00,1680739200000,3.29,0.091,0.003
2023-04-07T00:00:00,1680825600000,3.383,2.827,0.093
2023-04-10T00:00:00,1681084800000,3.415,0.946,0.032
2023-04-11T00:00:00,1681171200000,3.434,0.556,0.019
2023-04-12T00:00:00,1681257600000,3.421,-0.379,-0.013
2023-04-13T00:00:00,1681344000000,3.451,0.877,0.03
2023-04-14T00:00:00,1681430400000,3.522,2.057,0.071
2023-04-17T00:00:00,1681689600000,3.591,1.959,0.069
2023-04-18T00:00:00,1681776000000,3.572,-0.529,-0.019
2023-04-19T00:00:00,1681862400000,3.602,0.84,0.03
2023-04-20T00:00:00,1681948800000,3.545,-1.582,-0.057
2023-04-21T00:00:00,1682035200000,3.572,0.762,0.027
2023-04-24T00:00:00,1682294400000,3.515,-1.596,-0.057
2023-04-25T00:00:00,1682380800000,3.398,-3.329,-0.117
2023-04-26T00:00:00,1682467200000,3.43,0.942,0.032
2023-04-27T00:00:00,1682553600000,3.528,2.857,0.098
2023-04-28T00:00:00,1682640000000,3.452,-2.154,-0.076
2023-05-01T00:00:00,1682899200000,3.574,3.534,0.122
2023-05-02T00:00:00,1682985600000,3.439,-3.777,-0.135
2023-05-03T00:00:00,1683072000000,3.403,-1.047,-0.036
2023-05-04T00:00:00,1683158400000,3.352,-1.499,-0.051
2023-05-05T00:00:00,1683244800000,3.446,2.804,0.094
2023-05-08T00:00:00,1683504000000,3.519,2.118,0.073
2023-05-09T00:00:00,1683590400000,3.522,0.085,0.003
