date,x_u,y_u,p_u,n_u
2023-05-10T00:00:00,1683676800000,3.441,-2.3,-0.081
2023-05-11T00:00:00,1683763200000,3.397,-1.279,-0.044
2023-05-12T00:00:00,1683849600000,3.463,1.943,0.066
2023-05-15T00:00:00,1684108800000,3.508,1.299,0.045
2023-05-16T00:00:00,1684195200000,3.549,1.169,0.041
2023-05-17T00:00:00,1684281600000,3.581,0.902,0.032
2023-05-18T00:00:00,1684368000000,3.648,1.871,0.067
2023-05-19T00:00:00,1684454400000,3.692,1.206,0.044
2023-05-22T00:00:00,1684713600000,3.719,0.731,0.027
2023-05-23T00:00:00,1684800000000,3.698,-0.565,-0.021
2023-05-24T00:00:00,1684886400000,3.719,0.568,0.021
2023-05-25T00:00:00,1684972800000,3.815,2.581,0.096
2023-05-26T00:00:00,1685059200000,3.82,0.131,0.005
2023-05-29T00:00:00,1685318400000,3.7712,-1.277,-0.0488
2023-05-30T00:00:00,1685404800000,3.696,-1.994,-0.0752
2023-05-31T00:00:00,1685491200000,3.637,-1.596,-0.059
2023-06-01T00:00:00,1685577600000,3.608,-0.797,-0.029
2023-06-02T00:00:00,1685664000000,3.693,2.356,0.085
2023-06-05T00:00:00,1685923200000,3.693,0.0,0.0
2023-06-06T00:00:00,1686009600000,3.7,0.19,0.007
2023-06-07T00:00:00,1686096000000,3.784,2.27,0.084
2023-06-08T00:00:00,1686182400000,3.714,-1.85,-0.07
2023-06-09T00:00:00,1686268800000,3.745,0.835,0.031
2023-06-12T00:00:00,1686528000000,3.765,0.534,0.02
2023-06-13T00:00:00,1686614400000,3.839,1.965,0.074
2023-06-14T00:00:00,1686700800000,3.798,-1.068,-0.041
2023-06-15T00:00:00,1686787200000,3.728,-1.843,-0.07
2023-06-16T00:00:00,1686873600000,3.769,1.1,0.041
2023-06-19T00:00:00,1687132800000,3.8197,1.345,0.0507
2023-06-20T00:00:00,1687219200000,3.727,-2.427,-0.0927
2023-06-21T00:00:00,1687305600000,3.723,-0.107,-0.004
2023-06-22T00:00:00,1687392000000,3.799,2.041,0.076
2023-06-23T00:00:00,1687478400000,3.739,-1.579,-0.06
2023-06-26T00:00:00,1687737600000,3.719,-0.535,-0.02
2023-06-27T00:00:00,1687824000000,3.768,1.318,0.049
2023-06-28T00:00:00,1687910400000,3.712,-1.486,-0.056
2023-06-29T00:00:00,1687996800000,3.854,3.825,0.142
2023-06-30T00:00:00,1688083200000,3.819,-0.908,-0.035
2023-07-03T00:00:00,1688342400000,3.858,1.021,0.039
2023-07-04T00:00:00,1688428800000,3.8408,-0.446,-0.0172
2023-07-05T00:00:00,1688515200000,3.945,2.713,0.1042
2023-07-06T00:00:00,1688601600000,4.041,2.433,0.096
2023-07-07T00:00:00,1688688000000,4.048,0.173,0.007
2023-07-10T00:00:00,1688947200000,4.006,-1.038,-0.042
2023-07-11T00:00:00,1689033600000,3.982,-0.599,-0.024
2023-07-12T00:00:00,1689120000000,3.861,-3.039,-0.121
2023-07-13T00:00:00,1689206400000,3.759,-2.642,-0.102
2023-07-14T00:00:00,1689292800000,3.82,1.623,0.061
2023-07-17T00:00:00,1689552000000,3.797,-0.602,-0.023
2023-07-18T00:00:00,1689638400000,3.789,-0.211,-0.008
2023-07-19T00:00:00,1689724800000,3.742,-1.24,-0.047
2023-07-20T00:00:00,1689811200000,3.854,2.993,0.112
2023-07-21T00:00:00,1689897600000,3.839,-0.389,-0.015
2023-07-24T00:00:00,1690156800000,3.857,0.469,0.018
2023-07-25T00:00:00,1690243200000,3.912,1.426,0.055
2023-07-26T00:00:00,1690329600000,3.851,-1.559,-0.061
2023-07-27T00:00:00,1690416000000,4.012,4.181,0.161
2023-07-28T00:00:00,1690502400000,3.969,-1.072,-0.043
2023-07-31T00:00:00,1690761600000,3.957,-0.302,-0.012
2023-08-01T00:00:00,1690848000000,4.047,2.274,0.09
2023-08-02T00:00:00,1690934400000,4.078,0.766,0.031
2023-08-03T00:00:00,1691020800000,4.189,2.722,0.111
2023-08-04T00:00:00,1691107200000,4.062,-3.032,-0.127
2023-08-07T00:00:00,1691366400000,4.078,0.394,0.016
2023-08-08T00:00:00,1691452800000,4.024,-1.324,-0.054
2023-08-09T00:00:00,1691539200000,4.012,-0.298,-0.012
2023-08-10T00:00:00,1691625600000,4.082,1.745,0.07
2023-08-11T00:00:00,1691712000000,4.168,2.107,0.086
2023-08-14T00:00:00,1691971200000,4.182,0.336,0.014
2023-08-15T00:00:00,1692057600000,4.221,0.933,0.039
2023-08-16T00:00:00,1692144000000,4.258,0.877,0.037
2023-08-17T00:00:00,1692230400000,4.308,1.174,0.05
2023-08-18T00:00:00,1692316800000,4.251,-1.323,-0.057
2023-08-21T00:00:00,1692576000000,4.342,2.141,0.091
2023-08-22T00:00:00,1692662400000,4.328,-0.322,-0.014
2023-08-23T00:00:00,1692748800000,4.198,-3.004,-0.13
2023-08-24T00:00:00,1692835200000,4.235,0.881,0.037
2023-08-25T00:00:00,1692921600000,4.239,0.094,0.004
2023-08-28T00:00:00,1693180800000,4.212,-0.637,-0.027
2023-08-29T00:00:00,1693267200000,4.122,-2.137,-0.09
2023-08-30T00:00:00,1693353600000,4.118,-0.097,-0.004
2023-08-31T00:00:00,1693440000000,4.091,-0.656,-0.027
2023-09-01T00:00:00,1693526400000,4.173,2.004,0.082
2023-09-04T00:00:00,1693785600000,4.2063,0.798,0.0333
2023-09-05T00:00:00,1693872000000,4.268,1.467,0.0617
2023-09-06T00:00:00,1693958400000,4.29,0.515,0.022
2023-09-07T00:00:00,1694044800000,4.262,-0.653,-0.028
2023-09-08T00:00:00,1694131200000,4.256,-0.141,-0.006
2023-09-11T00:00:00,1694390400000,4.288,0.752,0.032
2023-09-12T00:00:00,1694476800000,4.264,-0.56,-0.024
2023-09-13T00:00:00,1694563200000,4.248,-0.375,-0.016
2023-09-14T00:00:00,1694649600000,4.29,0.989,0.042
2023-09-15T00:00:00,1694736000000,4.322,0.746,0.032
2023-09-18T00:00:00,1694995200000,4.3026,-0.449,-0.0194
2023-09-19T00:00:00,1695081600000,4.367,1.497,0.0644
2023-09-20T00:00:00,1695168000000,4.347,-0.458,-0.02
2023-09-21T00:00:00,1695254400000,4.48,3.06,0.133
2023-09-22T00:00:00,1695340800000,4.44,-0.893,-0.04
2023-09-25T00:00:00,1695600000000,4.542,2.297,0.102
2023-09-26T00:00:00,1695686400000,4.558,0.352,0.016
2023-09-27T00:00:00,1695772800000,4.626,1.492,0.068
2023-09-28T00:00:00,1695859200000,4.597,-0.627,-0.029
2023-09-29T00:00:00,1695945600000,4.571,-0.566,-0.026
2023-10-02T00:00:00,1696204800000,4.683,2.45,0.112
2023-10-03T00:00:00,1696291200000,4.802,2.541,0.119
2023-10-04T00:00:00,1696377600000,4.735,-1.395,-0.067
2023-10-05T00:00:00,1696464000000,4.716,-0.401,-0.019
2023-10-06T00:00:00,1696550400000,4.782,1.399,0.066
2023-10-10T00:00:00,1696896000000,4.655,-2.656,-0.127
2023-10-11T00:00:00,1696982400000,4.597,-1.246,-0.058
2023-10-12T00:00:00,1697068800000,4.711,2.48,0.114
2023-10-13T00:00:00,1697155200000,4.629,-1.741,-0.082
2023-10-16T00:00:00,1697414400000,4.71,1.75,0.081
2023-10-17T00:00:00,1697500800000,4.847,2.909,0.137
2023-10-18T00:00:00,1697587200000,4.902,1.135,0.055
2023-10-19T00:00:00,1697673600000,4.988,1.754,0.086
2023-10-20T00:00:00,1697760000000,4.924,-1.283,-0.064
2023-10-23T00:00:00,1698019200000,4.838,-1.747,-0.086
2023-10-24T00:00:00,1698105600000,4.84,0.041,0.002
2023-10-25T00:00:00,1698192000000,4.953,2.335,0.113
2023-10-26T00:00:00,1698278400000,4.845,-2.18,-0.108
2023-10-27T00:00:00,1698364800000,4.845,0.0,0.0
2023-10-30T00:00:00,1698624000000,4.877,0.66,0.032
2023-10-31T00:00:00,1698710400000,4.875,-0.041,-0.002
2023-11-01T00:00:00,1698796800000,4.791,-1.723,-0.084
2023-11-02T00:00:00,1698883200000,4.669,-2.546,-0.122
2023-11-03T00:00:00,1698969600000,4.558,-2.377,-0.111
2023-11-06T00:00:00,1699228800000,4.662,2.282,0.104
2023-11-07T00:00:00,1699315200000,4.571,-1.952,-0.091
2023-11-08T00:00:00,1699401600000,4.523,-1.05,-0.048
2023-11-09T00:00:00,1699488000000,4.63,2.366,0.107
2023-11-10T00:00:00,1699574400000,4.628,-0.043,-0.002
2023-11-13T00:00:00,1699833600000,4.632,0.086,0.004
2023-11-14T00:00:00,1699920000000,4.441,-4.123,-0.191
2023-11-15T00:00:00,1700006400000,4.537,2.162,0.096
2023-11-16T00:00:00,1700092800000,4.4921,-0.99,-0.0449
2022-11-17T00:00:00,1668643200000,3.773,,
2022-11-18T00:00:00,1668729600000,3.818,1.193,0.045
2022-11-21T00:00:00,1668988800000,3.827,0.236,0.009
2022-11-22T00:00:00,1669075200000,3.758,-1.803,-0.069
2022-11-23T00:00:00,1669161600000,3.7001,-1.541,-0.0579
2022-11-25T00:00:00,1669334400000,3.702,0.051,0.0019
2022-11-28T00:00:00,1669593600000,3.702,0.0,0.0
2022-11-29T00:00:00,1669680000000,3.748,1.243,0.046
2022-11-30T00:00:00,1669766400000,3.701,-1.254,-0.047
2022-12-01T00:00:00,1669852800000,3.527,-4.701,-0.174
2022-12-02T00:00:00,1669939200000,3.503,-0.68,-0.024
2022-12-05T00:00:00,1670198400000,3.599,2.741,0.096
2022-12-06T00:00:00,1670284800000,3.513,-2.39,-0.086
2022-12-07T00:00:00,1670371200000,3.408,-2.989,-0.105
2022-12-08T00:00:00,1670457600000,3.493,2.494,0.085
2022-12-09T00:00:00,1670544000000,3.567,2.119,0.074
2022-12-12T00:00:00,1670803200000,3.611,1.234,0.044
2022-12-13T00:00:00,1670889600000,3.503,-2.991,-0.108
2022-12-14T00:00:00,1670976000000,3.503,0.0,0.0
2022-12-15T00:00:00,1671062400000,3.45,-1.513,-0.053
2022-12-16T00:00:00,1671148800000,3.482,0.928,0.032
2022-12-19T00:00:00,1671408000000,3.583,2.901,0.101
2022-12-20T00:00:00,1671494400000,3.684,2.819,0.101
2022-12-21T00:00:00,1671580800000,3.684,0.0,0.0
2022-12-22T00:00:00,1671667200000,3.671,-0.353,-0.013
2022-12-23T00:00:00,1671753600000,3.747,2.07,0.076
2022-12-26T00:00:00,1672012800000,3.7434,-0.096,-0.0036
2022-12-27T00:00:00,1672099200000,3.858,3.061,0.1146
2022-12-28T00:00:00,1672185600000,3.886,0.726,0.028
2022-12-29T00:00:00,1672272000000,3.835,-1.312,-0.051
2022-12-30T00:00:00,1672358400000,3.831,-0.104,-0.004
2023-01-03T00:00:00,1672704000000,3.792,-1.018,-0.039
2023-01-04T00:00:00,1672790400000,3.709,-2.189,-0.083
2023-01-05T00:00:00,1672876800000,3.722,0.35,0.013
2023-01-06T00:00:00,1672963200000,3.571,-4.057,-0.151
2023-01-09T00:00:00,1673222400000,3.517,-1.512,-0.054
2023-01-10T00:00:00,1673308800000,3.619,2.9,0.102
2023-01-11T00:00:00,1673395200000,3.556,-1.741,-0.063
2023-01-12T00:00:00,1673481600000,3.447,-3.065,-0.109
2023-01-13T00:00:00,1673568000000,3.511,1.857,0.064
2023-01-16T00:00:00,1673827200000,3.5237,0.362,0.0127
2023-01-17T00:00:00,1673913600000,3.535,0.321,0.0113
2023-01-18T00:00:00,1674000000000,3.375,-4.526,-0.16
2023-01-19T00:00:00,1674086400000,3.399,0.711,0.024
2023-01-20T00:00:00,1674172800000,3.484,2.501,0.085
2023-01-23T00:00:00,1674432000000,3.523,1.119,0.039
2023-01-24T00:00:00,1674518400000,3.467,-1.59,-0.056
2023-01-25T00:00:00,1674604800000,3.462,-0.144,-0.005
2023-01-26T00:00:00,1674691200000,3.491,0.838,0.029
2023-01-27T00:00:00,1674777600000,3.518,0.773,0.027
2023-01-30T00:00:00,1675036800000,3.551,0.938,0.033
2023-01-31T00:00:00,1675123200000,3.529,-0.62,-0.022
2023-02-01T00:00:00,1675209600000,3.398,-3.712,-0.131
2023-02-02T00:00:00,1675296000000,3.398,0.0,0.0
2023-02-03T00:00:00,1675382400000,3.532,3.943,0.134
2023-02-06T00:00:00,1675641600000,3.632,2.831,0.1
2023-02-07T00:00:00,1675728000000,3.674,1.156,0.042
2023-02-08T00:00:00,1675814400000,3.653,-0.572,-0.021
2023-02-09T00:00:00,1675900800000,3.683,0.821,0.03
2023-02-10T00:00:00,1675987200000,3.743,1.629,0.06
2023-02-13T00:00:00,1676246400000,3.719,-0.641,-0.024
2023-02-14T00:00:00,1676332800000,3.761,1.129,0.042
2023-02-15T00:00:00,1676419200000,3.807,1.223,0.046
2023-02-16T00:00:00,1676505600000,3.843,0.946,0.036
2023-02-17T00:00:00,1676592000000,3.828,-0.39,-0.015
2023-02-20T00:00:00,1676851200000,3.8495,0.562,0.0215
2023-02-21T00:00:00,1676937600000,3.953,2.689,0.1035
2023-02-22T00:00:00,1677024000000,3.923,-0.759,-0.03
2023-02-23T00:00:00,1677110400000,3.881,-1.071,-0.042
2023-02-24T00:00:00,1677196800000,3.949,1.752,0.068
2023-02-27T00:00:00,1677456000000,3.922,-0.684,-0.027
2023-02-28T00:00:00,1677542400000,3.914,-0.204,-0.008
2023-03-01T00:00:00,1677628800000,3.996,2.095,0.082
2023-03-02T00:00:00,1677715200000,4.073,1.927,0.077
2023-03-03T00:00:00,1677801600000,3.963,-2.701,-0.11
2023-03-06T00:00:00,1678060800000,3.983,0.505,0.02
2023-03-07T00:00:00,1678147200000,3.975,-0.201,-0.008
2023-03-08T00:00:00,1678233600000,3.976,0.025,0.001
2023-03-09T00:00:00,1678320000000,3.923,-1.333,-0.053
2023-03-10T00:00:00,1678406400000,3.695,-5.812,-0.228
2023-03-13T00:00:00,1678665600000,3.515,-4.871,-0.18
2023-03-14T00:00:00,1678752000000,3.636,3.442,0.121
2023-03-15T00:00:00,1678838400000,3.494,-3.905,-0.142
2023-03-16T00:00:00,1678924800000,3.583,2.547,0.089
2023-03-17T00:00:00,1679011200000,3.397,-5.191,-0.186
2023-03-20T00:00:00,1679270400000,3.477,2.355,0.08
2023-03-21T00:00:00,1679356800000,3.606,3.71,0.129
2023-03-22T00:00:00,1679443200000,3.5,-2.94,-0.106
2023-03-23T00:00:00,1679529600000,3.404,-2.743,-0.096
2023-03-24T00:00:00,1679616000000,3.378,-0.764,-0.026
2023-03-27T00:00:00,1679875200000,3.528,4.44,0.15
2023-03-28T00:00:00,1679961600000,3.568,1.134,0.04
2023-03-29T00:00:00,1680048000000,3.566,-0.056,-0.002
2023-03-30T00:00:00,1680134400000,3.551,-0.421,-0.015
2023-03-31T00:00:00,1680220800000,3.49,-1.718,-0.061
2023-04-03T00:00:00,1680480000000,3.432,-1.662,-0.058
2023-04-04T00:00:00,1680566400000,3.337,-2.768,-0.095
2023-04-05T00:00:00,1680652800000,3.287,-1.498,-0.05
2023-04-06T00:00:00,1680739200000,3.29,0.091,0.003
2023-04-07T00:00:00,1680825600000,3.383,2.827,0.093
2023-04-10T00:00:00,1681084800000,3.415,0.946,0.032
2023-04-11T00:00:00,1681171200000,3.434,0.556,0.019
2023-04-12T00:00:00,1681257600000,3.421,-0.379,-0.013
2023-04-13T00:00:00,1681344000000,3.451,0.877,0.03
2023-04-14T00:00:00,1681430400000,3.522,2.057,0.071
2023-04-17T00:00:00,1681689600000,3.591,1.959,0.069
2023-04-18T00:00:00,1681776000000,3.572,-0.529,-0.019
2023-04-19T00:00:00,1681862400000,3.602,0.84,0.03
2023-04-20T00:00:00,1681948800000,3.545,-1.582,-0.057
2023-04-21T00:00:00,1682035200000,3.572,0.762,0.027
2023-04-24T00:00:00,1682294400000,3.515,-1.596,-0.057
2023-04-25T00:00:00,1682380800000,3.398,-3.329,-0.117
2023-04-26T00:00:00,1682467200000,3.43,0.942,0.032
2023-04-27T00:00:00,1682553600000,3.528,2.857,0.098
2023-04-28T00:00:00,1682640000000,3.452,-2.154,-0.076
2023-05-01T00:00:00,1682899200000,3.574,3.534,0.122
2023-05-02T00:00:00,1682985600000,3.439,-3.777,-0.135
2023-05-03T00:00:00,1683072000000,3.403,-1.047,-0.036
2023-05-04T00:00:00,1683158400000,3.352,-1.499,-0.051
2023-05-05T00:00:00,1683244800000,3.446,2.804,0.094
2023-05-08T00:00:00,1683504000000,3.519,2.118,0.073
2023-05-09T00:00:00,1683590400000,3.522,0.085,0.003
2023-05-10T00:00:00,1683676800000,3.441,-2.3,-0.081
2023-05-11T00:00:00,1683763200000,3.397,-1.279,-0.044
2023-05-12T00:00:00,1683849600000,3.463,1.943,0.066
2023-05-15T00:00:00,1684108800000,3.508,1.299,0.045
2023-05-16T00:00:00,1684195200000,3.549,1.169,0.041
2023-05-17T00:00:00,1684281600000,3.581,0.902,0.032
2023-05-18T00:00:00,1684368000000,3.648,1.871,0.067
2023-05-19T00:00:00,1684454400000,3.692,1.206,0.044
2023-05-22T00:00:00,1684713600000,3.719,0.731,0.027
2023-05-23T00:00:00,1684800000000,3.698,-0.565,-0.021
2023-05-24T00:00:00,1684886400000,3.719,0.568,0.021
2023-05-25T00:00:00,1684972800000,3.815,2.581,0.096
2023-05-26T00:00:00,1685059200000,3.82,0.131,0.005
2023-05-29T00:00:00,1685318400000,3.7712,-1.277,-0.0488
2023-05-30T00:00:00,1685404800000,3.696,-1.994,-0.0752
2023-05-31T00:00:00,1685491200000,3.637,-1.596,-0.059
2023-06-01T00:00:00,1685577600000,3.608,-0.797,-0.029
2023-06-02T00:00:00,1685664000000,3.693,2.356,0.085
2023-06-05T00:00:00,1685923200000,3.693,0.0,0.0
2023-06-06T00:00:00,1686009600000,3.7,0.19,0.007
2023-06-07T00:00:00,1686096000000,3.784,2.27,0.084
2023-06-08T00:00:00,1686182400000,3.714,-1.85,-0.07
2023-06-09T00:00:00,1686268800000,3.745,0.835,0.031
2023-06-12T00:00:00,1686528000000,3.765,0.534,0.02
2023-06-13T00:00:00,1686614400000,3.839,1.965,0.074
2023-06-14T00:00:00,1686700800000,3.798,-1.068,-0.041
2023-06-15T00:00:00,1686787200000,3.728,-1.843,-0.07
2023-06-16T00:00:00,1686873600000,3.769,1.1,0.041
2023-06-19T00:00:00,1687132800000,3.8197,1.345,0.0507
2023-06-20T00:00:00,1687219200000,3.727,-2.427,-0.0927
2023-06-21T00:00:00,1687305600000,3.723,-0.107,-0.004
2023-06-22T00:00:00,1687392000000,3.799,2.041,0.076
2023-06-23T00:00:00,1687478400000,3.739,-1.579,-0.06
2023-06-26T00:00:00,1687737600000,3.719,-0.535,-0.02
2023-06-27T00:00:00,1687824000000,3.768,1.318,0.049
2023-06-28T00:00:00,1687910400000,3.712,-1.486,-0.056
2023-06-29T00:00:00,1687996800000,3.854,3.825,0.142
2023-06-30T00:00:00,1688083200000,3.819,-0.908,-0.035
2023-07-03T00:00:00,1688342400000,3.858,1.021,0.039
2023-07-04T00:00:00,1688428800000,3.8408,-0.446,-0.0172
2023-07-05T00:00:00,1688515200000,3.945,2.713,0.1042
2023-07-06T00:00:00,1688601600000,4.041,2.433,0.096
2023-07-07T00:00:00,1688688000000,4.048,0.173,0.007
2023-07-10T00:00:00,1688947200000,4.006,-1.038,-0.042
2023-07-11T00:00:00,1689033600000,3.982,-0.599,-0.024
2023-07-12T00:00:00,1689120000000,3.861,-3.039,-0.121
2023-07-13T00:00:00,1689206400000,3.759,-2.642,-0.102
2023-07-14T00:00:00,1689292800000,3.82,1.623,0.061
2023-07-17T00:00:00,1689552000000,3.797,-0.602,-0.023
2023-07-18T00:00:00,1689638400000,3.789,-0.211,-0.008
2023-07-19T00:00:00,1689724800000,3.742,-1.24,-0.047
2023-07-20T00:00:00,1689811200000,3.854,2.993,0.112
2023-07-21T00:00:00,1689897600000,3.839,-0.389,-0.015
2023-07-24T00:00:00,1690156800000,3.857,0.469,0.018
2023-07-25T00:00:00,1690243200000,3.912,1.426,0.055
2023-07-26T00:00:00,1690329600000,3.851,-1.559,-0.061
2023-07-27T00:00:00,1690416000000,4.012,4.181,0.161
2023-07-28T00:00:00,1690502400000,3.969,-1.072,-0.043
2023-07-31T00:00:00,1690761600000,3.957,-0.302,-0.012
2023-08-01T00:00:00,1690848000000,4.047,2.274,0.09
2023-08-02T00:00:00,1690934400000,4.078,0.766,0.031
2023-08-03T00:00:00,1691020800000,4.189,2.722,0.111
2023-08-04T00:00:00,1691107200000,4.062,-3.032,-0.127
2023-08-07T00:00:00,1691366400000,4.078,0.394,0.016
2023-08-08T00:00:00,1691452800000,4.024,-1.324,-0.054
2023-08-09T00:00:00,1691539200000,4.012,-0.298,-0.012
2023-08-10T00:00:00,1691625600000,4.082,1.745,0.07
2023-08-11T00:00:00,1691712000000,4.168,2.107,0.086
2023-08-14T00:00:00,1691971200000,4.182,0.336,0.014
2023-08-15T00:00:00,1692057600000,4.221,0.933,0.039
2023-08-16T00:00:00,1692144000000,4.258,0.877,0.037
2023-08-17T00:00:00,1692230400000,4.308,1.174,0.05
2023-08-18T00:00:00,1692316800000,4.251,-1.323,-0.057
2023-08-21T00:00:00,1692576000000,4.342,2.141,0.091
2023-08-22T00:00:00,1692662400000,4.328,-0.322,-0.014
2023-08-23T00:00:00,1692748800000,4.198,-3.004,-0.13
2023-08-24T00:00:00,1692835200000,4.235,0.881,0.037
2023-08-25T00:00:00,1692921600000,4.239,0.094,0.004
2023-08-28T00:00:00,1693180800000,4.212,-0.637,-0.027
2023-08-29T00:00:00,1693267200000,4.122,-2.137,-0.09
2023-08-30T00:00:00,1693353600000,4.118,-0.097,-0.004
2023-08-31T00:00:00,1693440000000,4.091,-0.656,-0.027
2023-09-01T00:00:00,1693526400000,4.173,2.004,0.082
2023-09-04T00:00:00,1693785600000,4.2063,0.798,0.0333
2023-09-05T00:00:00,1693872000000,4.268,1.467,0.0617
2023-09-06T00:00:00,1693958400000,4.29,0.515,0.022
2023-09-07T00:00:00,1694044800000,4.262,-0.653,-0.028
2023-09-08T00:00:00,1694131200000,4.256,-0.141,-0.006
2023-09-11T00:00:00,1694390400000,4.288,0.752,0.032
2023-09-12T00:00:00,1694476800000,4.264,-0.56,-0.024
2023-09-13T00:00:00,1694563200000,4.248,-0.375,-0.016
2023-09-14T00:00:00,1694649600000,4.29,0.989,0.042
2023-09-15T00:00:00,1694736000000,4.322,0.746,0.032
2023-09-18T00:00:00,1694995200000,4.3026,-0.449,-0.0194
2023-09-19T00:00:00,1695081600000,4.367,1.497,0.0644
2023-09-20T00:00:00,1695168000000,4.347,-0.458,-0.02
2023-09-21T00:00:00,1695254400000,4.48,3.06,0.133
2023-09-22T00:00:00,1695340800000,4.44,-0.893,-0.04
2023-09-25T00:00:00,1695600000000,4.542,2.297,0.102
2023-09-26T00:00:00,1695686400000,4.558,0.352,0.016
2023-09-27T00:00:00,1695772800000,4.626,1.492,0.068
2023-09-28T00:00:00,1695859200000,4.597,-0.627,-0.029
2023-09-29T00:00:00,1695945600000,4.571,-0.566,-0.026
2023-10-02T00:00:00,1696204800000,4.683,2.45,0.112
2023-10-03T00:00:00,1696291200000,4.802,2.541,0.119
2023-10-04T00:00:00,1696377600000,4.735,-1.395,-0.067
2023-10-05T00:00:00,1696464000000,4.716,-0.401,-0.019
2023-10-06T00:00:00,1696550400000,4.782,1.399,0.066
2023-10-10T00:00:00,1696896000000,4.655,-2.656,-0.127
2023-10-11T00:00:00,1696982400000,4.597,-1.246,-0.058
2023-10-12T00:00:00,1697068800000,4.711,2.48,0.114
2023-10-13T00:00:00,1697155200000,4.629,-1.741,-0.082
2023-10-16T00:00:00,1697414400000,4.71,1.75,0.081
2023-10-17T00:00:00,1697500800000,4.847,2.909,0.137
2023-10-18T00:00:00,1697587200000,4.902,1.135,0.055
2023-10-19T00:00:00,1697673600000,4.988,1.754,0.086
2023-10-20T00:00:00,1697760000000,4.924,-1.283,-0.064
2023-10-23T00:00:00,1698019200000,4.838,-1.747,-0.086
2023-10-24T00:00:00,1698105600000,4.84,0.041,0.002
2023-10-25T00:00:00,1698192000000,4.953,2.335,0.113
2023-10-26T00:00:00,1698278400000,4.845,-2.18,-0.108
2023-10-27T00:00:00,1698364800000,4.845,0.0,0.0
2023-10-30T00:00:00,1698624000000,4.877,0.66,0.032
2023-10-31T00:00:00,1698710400000,4.875,-0.041,-0.002
2023-11-01T00:00:00,1698796800000,4.791,-1.723,-0.084
2023-11-02T00:00:00,1698883200000,4.669,-2.546,-0.122
2023-11-03T00:00:00,1698969600000,4.558,-2.377,-0.111
2023-11-06T00:00:00,1699228800000,4.662,2.282,0.104
2023-11-07T00:00:00,1699315200000,4.571,-1.952,-0.091
2023-11-08T00:00:00,1699401600000,4.523,-1.05,-0.048
2023-11-09T00:00:00,1699488000000,4.63,2.366,0.107
2023-11-10T00:00:00,1699574400000,4.628,-0.043,-0.002
2023-11-13T00:00:00,1699833600000,4.632,0.086,0.004
2023-11-14T00:00:00,1699920000000,4.441,-4.123,-0.191
2023-11-15T00:00:00,1700006400000,4.537,2.162,0.096
2023-11-16T00:00:00,1700092800000,4.4921,-0.99,-0.0449
