date,x_ju,y_ju,p_ju,n_ju
2021-01-17T00:00:00,1610841600000,103.875,-0.006,-0.006
2021-01-18T00:00:00,1610928000000,103.691,-0.177,-0.184
2021-01-19T00:00:00,1611014400000,103.883,0.185,0.192
2021-01-20T00:00:00,1611100800000,103.538,-0.332,-0.345
2021-01-21T00:00:00,1611187200000,103.515,-0.022,-0.023
2021-01-22T00:00:00,1611273600000,103.754,0.231,0.239
2021-01-24T00:00:00,1611446400000,103.784,0.029,0.03
2021-01-25T00:00:00,1611532800000,103.762,-0.021,-0.022
2021-01-26T00:00:00,1611619200000,103.619,-0.138,-0.143
2021-01-27T00:00:00,1611705600000,104.162,0.524,0.543
2021-01-28T00:00:00,1611792000000,104.274,0.108,0.112
2021-01-29T00:00:00,1611878400000,104.71,0.418,0.436
2021-01-31T00:00:00,1612051200000,104.697,-0.012,-0.013
2021-02-01T00:00:00,1612137600000,104.897,0.191,0.2
2021-02-02T00:00:00,1612224000000,105.034,0.131,0.137
2021-02-03T00:00:00,1612310400000,104.996,-0.036,-0.038
2021-02-04T00:00:00,1612396800000,105.555,0.532,0.559
2021-02-05T00:00:00,1612483200000,105.367,-0.178,-0.188
2021-02-07T00:00:00,1612656000000,105.386,0.018,0.019
2021-02-08T00:00:00,1612742400000,105.232,-0.146,-0.154
2021-02-09T00:00:00,1612828800000,104.558,-0.64,-0.674
2021-02-10T00:00:00,1612915200000,104.638,0.077,0.08
2021-02-11T00:00:00,1613001600000,104.746,0.103,0.108
2021-02-12T00:00:00,1613088000000,104.922,0.168,0.176
2021-02-14T00:00:00,1613260800000,105.051,0.123,0.129
2021-02-15T00:00:00,1613347200000,105.393,0.326,0.342
2021-02-16T00:00:00,1613433600000,106.082,0.654,0.689
2021-02-17T00:00:00,1613520000000,105.877,-0.193,-0.205
2021-02-18T00:00:00,1613606400000,105.674,-0.192,-0.203
2021-02-19T00:00:00,1613692800000,105.423,-0.238,-0.251
2021-02-22T00:00:00,1613952000000,104.97,-0.43,-0.453
2021-02-23T00:00:00,1614038400000,105.269,0.285,0.299
2021-02-24T00:00:00,1614124800000,105.915,0.614,0.646
2021-02-25T00:00:00,1614211200000,106.374,0.433,0.459
2021-02-26T00:00:00,1614297600000,106.549,0.165,0.175
2021-02-28T00:00:00,1614470400000,106.496,-0.05,-0.053
2021-03-01T00:00:00,1614556800000,106.818,0.302,0.322
2021-03-02T00:00:00,1614643200000,106.752,-0.062,-0.066
2021-03-03T00:00:00,1614729600000,107.061,0.289,0.309
2021-03-04T00:00:00,1614816000000,107.954,0.834,0.893
2021-03-05T00:00:00,1614902400000,108.392,0.406,0.438
2021-03-07T00:00:00,1615075200000,108.416,0.022,0.024
2021-03-08T00:00:00,1615161600000,108.938,0.481,0.522
2021-03-09T00:00:00,1615248000000,108.625,-0.287,-0.313
2021-03-10T00:00:00,1615334400000,108.438,-0.172,-0.187
2021-03-11T00:00:00,1615420800000,108.539,0.093,0.101
2021-03-12T00:00:00,1615507200000,109.025,0.448,0.486
2021-03-14T00:00:00,1615680000000,109.123,0.09,0.098
2021-03-15T00:00:00,1615766400000,109.131,0.007,0.008
2021-03-16T00:00:00,1615852800000,109.047,-0.077,-0.084
2021-03-17T00:00:00,1615939200000,108.88,-0.153,-0.167
2021-03-18T00:00:00,1616025600000,108.945,0.06,0.065
2021-03-19T00:00:00,1616112000000,108.885,-0.055,-0.06
2021-03-21T00:00:00,1616284800000,108.924,0.036,0.039
2021-03-22T00:00:00,1616371200000,108.8,-0.114,-0.124
2021-03-23T00:00:00,1616457600000,108.509,-0.267,-0.291
2021-03-24T00:00:00,1616544000000,108.766,0.237,0.257
2021-03-25T00:00:00,1616630400000,109.207,0.405,0.441
2021-03-26T00:00:00,1616716800000,109.672,0.426,0.465
2021-03-28T00:00:00,1616889600000,109.768,0.088,0.096
2021-03-29T00:00:00,1616976000000,109.844,0.069,0.076
2021-03-30T00:00:00,1617062400000,110.33,0.442,0.486
2021-03-31T00:00:00,1617148800000,110.785,0.412,0.455
2021-04-01T00:00:00,1617235200000,110.623,-0.146,-0.162
2021-04-02T00:00:00,1617321600000,110.652,0.026,0.029
2021-04-04T00:00:00,1617494400000,110.688,0.033,0.036
2021-04-05T00:00:00,1617580800000,110.176,-0.463,-0.512
2021-04-06T00:00:00,1617667200000,109.761,-0.377,-0.415
2021-04-07T00:00:00,1617753600000,109.845,0.077,0.084
2021-04-08T00:00:00,1617840000000,109.326,-0.472,-0.519
2021-04-09T00:00:00,1617926400000,109.66,0.306,0.334
2021-04-11T00:00:00,1618099200000,109.709,0.045,0.049
2021-04-12T00:00:00,1618185600000,109.369,-0.31,-0.34
2021-04-13T00:00:00,1618272000000,109.007,-0.331,-0.362
2021-04-14T00:00:00,1618358400000,108.908,-0.091,-0.099
2021-04-15T00:00:00,1618444800000,108.683,-0.207,-0.225
2021-04-16T00:00:00,1618531200000,108.785,0.094,0.102
2021-04-18T00:00:00,1618704000000,108.704,-0.074,-0.081
2021-04-19T00:00:00,1618790400000,108.108,-0.548,-0.596
2021-04-20T00:00:00,1618876800000,108.1,-0.007,-0.008
2021-04-21T00:00:00,1618963200000,108.032,-0.063,-0.068
2021-04-22T00:00:00,1619049600000,107.97,-0.057,-0.062
2021-04-23T00:00:00,1619136000000,107.866,-0.096,-0.104
2021-04-25T00:00:00,1619308800000,107.872,0.006,0.006
2021-04-26T00:00:00,1619395200000,108.174,0.28,0.302
2021-04-27T00:00:00,1619481600000,108.757,0.539,0.583
2021-04-28T00:00:00,1619568000000,108.531,-0.208,-0.226
2021-04-29T00:00:00,1619654400000,108.863,0.306,0.332
2021-04-30T00:00:00,1619740800000,109.315,0.415,0.452
2021-05-02T00:00:00,1619913600000,109.291,-0.022,-0.024
2021-05-03T00:00:00,1620000000000,109.102,-0.173,-0.189
2021-05-04T00:00:00,1620086400000,109.316,0.196,0.214
2021-05-05T00:00:00,1620172800000,109.242,-0.068,-0.074
2021-05-06T00:00:00,1620259200000,109.057,-0.169,-0.185
2021-05-07T00:00:00,1620345600000,108.579,-0.438,-0.478
2021-05-09T00:00:00,1620518400000,108.496,-0.076,-0.083
2021-05-10T00:00:00,1620604800000,108.825,0.303,0.329
2021-05-11T00:00:00,1620691200000,108.669,-0.143,-0.156
2021-05-12T00:00:00,1620777600000,109.66,0.912,0.991
2021-05-13T00:00:00,1620864000000,109.493,-0.152,-0.167
2021-05-14T00:00:00,1620950400000,109.343,-0.137,-0.15
2021-05-16T00:00:00,1621123200000,109.386,0.039,0.043
2021-05-17T00:00:00,1621209600000,109.171,-0.197,-0.215
2021-05-18T00:00:00,1621296000000,108.851,-0.293,-0.32
2021-05-19T00:00:00,1621382400000,109.267,0.382,0.416
2021-05-20T00:00:00,1621468800000,108.84,-0.391,-0.427
2021-05-21T00:00:00,1621555200000,108.95,0.101,0.11
2021-05-23T00:00:00,1621728000000,108.911,-0.036,-0.039
2021-05-24T00:00:00,1621814400000,108.829,-0.075,-0.082
2021-05-25T00:00:00,1621900800000,108.797,-0.029,-0.032
2021-05-26T00:00:00,1621987200000,109.157,0.331,0.36
2021-05-27T00:00:00,1622073600000,109.848,0.633,0.691
2021-05-28T00:00:00,1622160000000,109.825,-0.021,-0.023
2021-05-30T00:00:00,1622332800000,109.875,0.046,0.05
2021-05-31T00:00:00,1622419200000,109.487,-0.353,-0.388
2021-06-01T00:00:00,1622505600000,109.496,0.008,0.009
2021-06-02T00:00:00,1622592000000,109.605,0.1,0.109
2021-06-03T00:00:00,1622678400000,110.258,0.596,0.653
2021-06-04T00:00:00,1622764800000,109.523,-0.667,-0.735
2021-06-06T00:00:00,1622937600000,109.623,0.091,0.1
2021-06-07T00:00:00,1623024000000,109.276,-0.317,-0.347
2021-06-08T00:00:00,1623110400000,109.472,0.179,0.196
2021-06-09T00:00:00,1623196800000,109.631,0.145,0.159
2021-06-10T00:00:00,1623283200000,109.376,-0.233,-0.255
2021-06-11T00:00:00,1623369600000,109.671,0.27,0.295
2021-06-13T00:00:00,1623542400000,109.718,0.043,0.047
2021-06-14T00:00:00,1623628800000,110.051,0.304,0.333
2021-06-15T00:00:00,1623715200000,110.09,0.035,0.039
2021-06-16T00:00:00,1623801600000,110.772,0.619,0.682
2021-06-17T00:00:00,1623888000000,110.309,-0.418,-0.463
2021-06-18T00:00:00,1623974400000,110.215,-0.085,-0.094
2021-06-20T00:00:00,1624147200000,110.219,0.004,0.004
2021-06-21T00:00:00,1624233600000,110.36,0.128,0.141
2021-06-22T00:00:00,1624320000000,110.648,0.261,0.288
2021-06-23T00:00:00,1624406400000,111.024,0.34,0.376
2021-06-24T00:00:00,1624492800000,110.885,-0.125,-0.139
2021-06-25T00:00:00,1624579200000,110.785,-0.09,-0.1
2021-06-27T00:00:00,1624752000000,110.808,0.021,0.023
2021-06-28T00:00:00,1624838400000,110.586,-0.2,-0.222
2021-06-29T00:00:00,1624924800000,110.547,-0.035,-0.039
2021-06-30T00:00:00,1625011200000,111.134,0.531,0.587
2021-07-01T00:00:00,1625097600000,111.57,0.392,0.436
2021-07-02T00:00:00,1625184000000,111.021,-0.492,-0.549
2021-07-04T00:00:00,1625356800000,111.134,0.102,0.113
2021-07-05T00:00:00,1625443200000,110.936,-0.178,-0.198
2021-07-06T00:00:00,1625529600000,110.596,-0.306,-0.34
2021-07-07T00:00:00,1625616000000,110.619,0.021,0.023
2021-07-08T00:00:00,1625702400000,109.826,-0.717,-0.793
2021-07-09T00:00:00,1625788800000,110.117,0.265,0.291
2021-07-11T00:00:00,1625961600000,110.201,0.076,0.084
2021-07-12T00:00:00,1626048000000,110.338,0.124,0.137
2021-07-13T00:00:00,1626134400000,110.609,0.246,0.271
2021-07-14T00:00:00,1626220800000,110.007,-0.544,-0.602
2021-07-15T00:00:00,1626307200000,109.79,-0.197,-0.217
2021-07-16T00:00:00,1626393600000,110.083,0.267,0.293
2021-07-18T00:00:00,1626566400000,109.89,-0.175,-0.193
2021-07-19T00:00:00,1626652800000,109.541,-0.318,-0.349
2021-07-20T00:00:00,1626739200000,109.924,0.35,0.383
2021-07-21T00:00:00,1626825600000,110.273,0.317,0.349
2021-07-22T00:00:00,1626912000000,110.102,-0.155,-0.171
2021-07-23T00:00:00,1626998400000,110.54,0.398,0.438
2021-07-26T00:00:00,1627257600000,110.34,-0.181,-0.2
2021-07-27T00:00:00,1627344000000,109.76,-0.526,-0.58
2021-07-28T00:00:00,1627430400000,109.9,0.128,0.14
2021-07-29T00:00:00,1627516800000,109.46,-0.4,-0.44
2021-07-30T00:00:00,1627603200000,109.7,0.219,0.24
2021-08-01T00:00:00,1627776000000,109.718,0.016,0.018
2021-08-02T00:00:00,1627862400000,109.28,-0.399,-0.438
2021-08-03T00:00:00,1627948800000,109.04,-0.22,-0.24
2021-08-04T00:00:00,1628035200000,109.47,0.394,0.43
2021-08-05T00:00:00,1628121600000,109.74,0.247,0.27
2021-08-06T00:00:00,1628208000000,110.25,0.465,0.51
2021-08-08T00:00:00,1628380800000,110.262,0.011,0.012
2021-08-09T00:00:00,1628467200000,110.28,0.016,0.018
2021-08-10T00:00:00,1628553600000,110.56,0.254,0.28
2021-08-11T00:00:00,1628640000000,110.4,-0.145,-0.16
2021-08-12T00:00:00,1628726400000,110.38,-0.018,-0.02
2021-08-13T00:00:00,1628812800000,109.57,-0.734,-0.81
2021-08-15T00:00:00,1628985600000,109.636,0.06,0.066
2021-08-16T00:00:00,1629072000000,109.23,-0.37,-0.406
2021-08-17T00:00:00,1629158400000,109.57,0.311,0.34
2021-08-18T00:00:00,1629244800000,109.74,0.155,0.17
2021-08-19T00:00:00,1629331200000,109.72,-0.018,-0.02
2021-08-20T00:00:00,1629417600000,109.8,0.073,0.08
2021-08-22T00:00:00,1629590400000,109.834,0.031,0.034
2021-08-23T00:00:00,1629676800000,109.68,-0.14,-0.154
2021-08-24T00:00:00,1629763200000,109.62,-0.055,-0.06
2021-08-25T00:00:00,1629849600000,109.99,0.338,0.37
2021-08-26T00:00:00,1629936000000,110.07,0.073,0.08
2021-08-27T00:00:00,1630022400000,109.82,-0.227,-0.25
2021-08-29T00:00:00,1630195200000,109.869,0.045,0.049
2021-08-30T00:00:00,1630281600000,109.92,0.046,0.051
2021-08-31T00:00:00,1630368000000,110.02,0.091,0.1
2021-09-01T00:00:00,1630454400000,109.99,-0.027,-0.03
2021-09-02T00:00:00,1630540800000,109.92,-0.064,-0.07
2021-09-03T00:00:00,1630627200000,109.73,-0.173,-0.19
2021-09-05T00:00:00,1630800000000,109.743,0.012,0.013
2021-09-06T00:00:00,1630886400000,109.83,0.079,0.087
2021-09-07T00:00:00,1630972800000,110.27,0.401,0.44
2021-09-08T00:00:00,1631059200000,110.23,-0.036,-0.04
2021-09-09T00:00:00,1631145600000,109.7,-0.481,-0.53
2021-09-10T00:00:00,1631232000000,109.93,0.21,0.23
2021-09-12T00:00:00,1631404800000,109.887,-0.039,-0.043
2021-09-13T00:00:00,1631491200000,109.98,0.085,0.093
2021-09-14T00:00:00,1631577600000,109.67,-0.282,-0.31
2021-09-15T00:00:00,1631664000000,109.36,-0.283,-0.31
2021-09-16T00:00:00,1631750400000,109.7,0.311,0.34
2021-09-17T00:00:00,1631836800000,109.96,0.237,0.26
2021-09-19T00:00:00,1632009600000,109.974,0.013,0.014
2021-09-20T00:00:00,1632096000000,109.39,-0.531,-0.584
2021-09-21T00:00:00,1632182400000,109.21,-0.165,-0.18
2021-09-22T00:00:00,1632268800000,109.78,0.522,0.57
2021-09-23T00:00:00,1632355200000,110.3,0.474,0.52
2021-09-24T00:00:00,1632441600000,110.72,0.381,0.42
2021-09-26T00:00:00,1632614400000,110.759,0.035,0.039
2021-09-27T00:00:00,1632700800000,111.0,0.218,0.241
2021-09-28T00:00:00,1632787200000,111.5,0.45,0.5
2021-09-29T00:00:00,1632873600000,111.96,0.413,0.46
2021-09-30T00:00:00,1632960000000,111.27,-0.616,-0.69
2021-10-01T00:00:00,1633046400000,111.05,-0.198,-0.22
2021-10-03T00:00:00,1633219200000,110.949,-0.091,-0.101
2021-10-04T00:00:00,1633305600000,110.87,-0.071,-0.079
2021-10-05T00:00:00,1633392000000,111.45,0.523,0.58
2021-10-06T00:00:00,1633478400000,111.41,-0.036,-0.04
2021-10-07T00:00:00,1633564800000,111.59,0.162,0.18
2021-10-08T00:00:00,1633651200000,112.22,0.565,0.63
2021-10-10T00:00:00,1633824000000,112.272,0.046,0.052
2021-10-11T00:00:00,1633910400000,113.3,0.916,1.028
2021-10-12T00:00:00,1633996800000,113.6,0.265,0.3
2021-10-13T00:00:00,1634083200000,113.23,-0.326,-0.37
2021-10-14T00:00:00,1634169600000,113.66,0.38,0.43
2021-10-15T00:00:00,1634256000000,114.2,0.475,0.54
2021-10-17T00:00:00,1634428800000,114.311,0.097,0.111
2021-10-18T00:00:00,1634515200000,114.31,-0.001,-0.001
2021-10-19T00:00:00,1634601600000,114.36,0.044,0.05
2021-10-20T00:00:00,1634688000000,114.26,-0.087,-0.1
2021-10-21T00:00:00,1634774400000,113.97,-0.254,-0.29
2021-10-22T00:00:00,1634860800000,113.46,-0.447,-0.51
2021-10-24T00:00:00,1635033600000,113.634,0.153,0.174
2021-10-25T00:00:00,1635120000000,113.7,0.058,0.066
2021-10-26T00:00:00,1635206400000,114.14,0.387,0.44
2021-10-27T00:00:00,1635292800000,113.81,-0.289,-0.33
2021-10-28T00:00:00,1635379200000,113.56,-0.22,-0.25
2021-10-29T00:00:00,1635465600000,114.0,0.387,0.44
2021-10-31T00:00:00,1635638400000,114.184,0.161,0.184
2021-11-01T00:00:00,1635724800000,113.98,-0.179,-0.204
2021-11-02T00:00:00,1635811200000,113.95,-0.026,-0.03
2021-11-03T00:00:00,1635897600000,113.98,0.026,0.03
2021-11-04T00:00:00,1635984000000,113.75,-0.202,-0.23
2021-11-05T00:00:00,1636070400000,113.4,-0.308,-0.35
2021-11-07T00:00:00,1636243200000,113.508,0.095,0.108
2021-11-08T00:00:00,1636329600000,113.22,-0.254,-0.288
2021-11-09T00:00:00,1636416000000,112.85,-0.327,-0.37
2021-11-10T00:00:00,1636502400000,113.9,0.93,1.05
2021-11-11T00:00:00,1636588800000,114.05,0.132,0.15
2021-11-12T00:00:00,1636675200000,113.85,-0.175,-0.2
2021-11-14T00:00:00,1636848000000,114.012,0.142,0.162
2021-11-15T00:00:00,1636934400000,114.12,0.095,0.108
2021-11-16T00:00:00,1637020800000,114.82,0.613,0.7
2021-11-17T00:00:00,1637107200000,114.07,-0.653,-0.75
2021-11-17T00:00:00,1637107200000,114.07,,
2021-11-18T00:00:00,1637193600000,114.24,0.149,0.17
2021-11-19T00:00:00,1637280000000,113.98,-0.228,-0.26
2021-11-21T00:00:00,1637452800000,114.086,0.093,0.106
2021-11-22T00:00:00,1637539200000,114.86,0.678,0.774
2021-11-23T00:00:00,1637625600000,115.12,0.226,0.26
2021-11-24T00:00:00,1637712000000,115.41,0.252,0.29
2021-11-25T00:00:00,1637798400000,115.35,-0.052,-0.06
2021-11-26T00:00:00,1637884800000,113.31,-1.769,-2.04
2021-11-28T00:00:00,1638057600000,113.792,0.425,0.482
2021-11-29T00:00:00,1638144000000,113.52,-0.239,-0.272
2021-11-30T00:00:00,1638230400000,113.13,-0.344,-0.39
2021-12-01T00:00:00,1638316800000,112.75,-0.336,-0.38
2021-12-02T00:00:00,1638403200000,113.15,0.355,0.4
2021-12-03T00:00:00,1638489600000,112.8,-0.309,-0.35
2021-12-05T00:00:00,1638662400000,113.001,0.178,0.201
2021-12-06T00:00:00,1638748800000,113.46,0.406,0.459
2021-12-07T00:00:00,1638835200000,113.57,0.097,0.11
2021-12-08T00:00:00,1638921600000,113.66,0.079,0.09
2021-12-09T00:00:00,1639008000000,113.44,-0.194,-0.22
2021-12-10T00:00:00,1639094400000,113.38,-0.053,-0.06
2021-12-12T00:00:00,1639267200000,113.476,0.085,0.096
2021-12-13T00:00:00,1639353600000,113.56,0.074,0.084
2021-12-14T00:00:00,1639440000000,113.71,0.132,0.15
2021-12-15T00:00:00,1639526400000,114.02,0.273,0.31
2021-12-16T00:00:00,1639612800000,113.7,-0.281,-0.32
2021-12-17T00:00:00,1639699200000,113.67,-0.026,-0.03
2021-12-19T00:00:00,1639872000000,113.604,-0.058,-0.066
2021-12-20T00:00:00,1639958400000,113.58,-0.021,-0.024
2021-12-21T00:00:00,1640044800000,114.08,0.44,0.5
2021-12-22T00:00:00,1640131200000,114.11,0.026,0.03
2021-12-23T00:00:00,1640217600000,114.37,0.228,0.26
2021-12-24T00:00:00,1640304000000,114.41,0.035,0.04
2021-12-26T00:00:00,1640476800000,114.325,-0.074,-0.085
2021-12-27T00:00:00,1640563200000,114.83,0.442,0.505
2021-12-28T00:00:00,1640649600000,114.81,-0.017,-0.02
2021-12-29T00:00:00,1640736000000,114.94,0.113,0.13
2021-12-30T00:00:00,1640822400000,115.06,0.104,0.12
2021-12-31T00:00:00,1640908800000,115.08,0.017,0.02
2022-01-02T00:00:00,1641081600000,115.124,0.038,0.044
2022-01-03T00:00:00,1641168000000,115.32,0.17,0.196
2022-01-04T00:00:00,1641254400000,116.14,0.711,0.82
2022-01-05T00:00:00,1641340800000,116.1,-0.034,-0.04
2022-01-06T00:00:00,1641427200000,115.82,-0.241,-0.28
2022-01-07T00:00:00,1641513600000,115.55,-0.233,-0.27
2022-01-09T00:00:00,1641686400000,115.623,0.063,0.073
2022-01-10T00:00:00,1641772800000,115.2,-0.366,-0.423
2022-01-11T00:00:00,1641859200000,115.28,0.069,0.08
2022-01-12T00:00:00,1641945600000,114.63,-0.564,-0.65
2022-01-13T00:00:00,1642032000000,114.17,-0.401,-0.46
2022-01-14T00:00:00,1642118400000,114.2,0.026,0.03
2022-01-16T00:00:00,1642291200000,114.302,0.089,0.102
2022-01-17T00:00:00,1642377600000,114.6,0.261,0.298
2022-01-18T00:00:00,1642464000000,114.61,0.009,0.01
2022-01-19T00:00:00,1642550400000,114.32,-0.253,-0.29
2022-01-20T00:00:00,1642636800000,114.09,-0.201,-0.23
2022-01-21T00:00:00,1642723200000,113.68,-0.359,-0.41
2022-01-23T00:00:00,1642896000000,113.742,0.055,0.062
2022-01-24T00:00:00,1642982400000,113.92,0.156,0.178
2022-01-25T00:00:00,1643068800000,113.86,-0.053,-0.06
2022-01-26T00:00:00,1643155200000,114.63,0.676,0.77
2022-01-27T00:00:00,1643241600000,115.34,0.619,0.71
2022-01-28T00:00:00,1643328000000,115.24,-0.087,-0.1
2022-01-30T00:00:00,1643500800000,115.271,0.027,0.031
2022-01-31T00:00:00,1643587200000,115.1,-0.148,-0.171
2022-02-01T00:00:00,1643673600000,114.71,-0.339,-0.39
2022-02-02T00:00:00,1643760000000,114.44,-0.235,-0.27
2022-02-03T00:00:00,1643846400000,114.95,0.446,0.51
2022-02-04T00:00:00,1643932800000,115.2,0.217,0.25
2022-02-06T00:00:00,1644105600000,115.252,0.045,0.052
2022-02-07T00:00:00,1644192000000,115.12,-0.115,-0.132
2022-02-08T00:00:00,1644278400000,115.54,0.365,0.42
2022-02-09T00:00:00,1644364800000,115.49,-0.043,-0.05
2022-02-10T00:00:00,1644451200000,116.0,0.442,0.51
2022-02-11T00:00:00,1644537600000,115.41,-0.509,-0.59
2022-02-13T00:00:00,1644710400000,115.531,0.105,0.121
2022-02-14T00:00:00,1644796800000,115.53,-0.001,-0.001
2022-02-15T00:00:00,1644883200000,115.62,0.078,0.09
2022-02-16T00:00:00,1644969600000,115.46,-0.138,-0.16
2022-02-17T00:00:00,1645056000000,114.93,-0.459,-0.53
2022-02-18T00:00:00,1645142400000,115.0,0.061,0.07
2022-02-21T00:00:00,1645401600000,114.74,-0.226,-0.26
2022-02-22T00:00:00,1645488000000,115.08,0.296,0.34
2022-02-23T00:00:00,1645574400000,114.97,-0.096,-0.11
2022-02-24T00:00:00,1645660800000,115.52,0.478,0.55
2022-02-25T00:00:00,1645747200000,115.56,0.035,0.04
2022-02-28T00:00:00,1646006400000,114.99,-0.493,-0.57
2022-03-01T00:00:00,1646092800000,114.89,-0.087,-0.1
2022-03-02T00:00:00,1646179200000,115.5,0.531,0.61
2022-03-03T00:00:00,1646265600000,115.46,-0.035,-0.04
2022-03-04T00:00:00,1646352000000,114.78,-0.589,-0.68
2022-03-07T00:00:00,1646611200000,115.29,0.444,0.51
2022-03-08T00:00:00,1646697600000,115.66,0.321,0.37
2022-03-09T00:00:00,1646784000000,115.82,0.138,0.16
2022-03-10T00:00:00,1646870400000,116.13,0.268,0.31
2022-03-11T00:00:00,1646956800000,117.28,0.99,1.15
2022-03-14T00:00:00,1647216000000,118.18,0.767,0.9
2022-03-15T00:00:00,1647302400000,118.28,0.085,0.1
2022-03-16T00:00:00,1647388800000,118.72,0.372,0.44
2022-03-17T00:00:00,1647475200000,118.59,-0.11,-0.13
2022-03-18T00:00:00,1647561600000,119.17,0.489,0.58
2022-03-21T00:00:00,1647820800000,119.47,0.252,0.3
2022-03-22T00:00:00,1647907200000,120.8,1.113,1.33
2022-03-23T00:00:00,1647993600000,121.15,0.29,0.35
2022-03-24T00:00:00,1648080000000,122.33,0.974,1.18
2022-03-25T00:00:00,1648166400000,122.06,-0.221,-0.27
2022-03-28T00:00:00,1648425600000,123.91,1.516,1.85
2022-03-29T00:00:00,1648512000000,122.84,-0.864,-1.07
2022-03-30T00:00:00,1648598400000,121.8,-0.847,-1.04
2022-03-31T00:00:00,1648684800000,121.66,-0.115,-0.14
2022-04-01T00:00:00,1648771200000,122.49,0.682,0.83
2022-04-04T00:00:00,1649030400000,122.78,0.237,0.29
2022-04-05T00:00:00,1649116800000,123.6,0.668,0.82
2022-04-06T00:00:00,1649203200000,123.79,0.154,0.19
2022-04-07T00:00:00,1649289600000,123.92,0.105,0.13
2022-04-08T00:00:00,1649376000000,124.32,0.323,0.4
2022-04-11T00:00:00,1649635200000,125.35,0.829,1.03
2022-04-12T00:00:00,1649721600000,125.35,0.0,0.0
2022-04-13T00:00:00,1649808000000,125.66,0.247,0.31
2022-04-14T00:00:00,1649894400000,125.86,0.159,0.2
2022-04-15T00:00:00,1649980800000,126.35,0.389,0.49
2022-04-18T00:00:00,1650240000000,126.97,0.491,0.62
2022-04-19T00:00:00,1650326400000,128.9,1.52,1.93
2022-04-20T00:00:00,1650412800000,127.88,-0.791,-1.02
2022-04-21T00:00:00,1650499200000,128.39,0.399,0.51
2022-04-22T00:00:00,1650585600000,128.56,0.132,0.17
2022-04-25T00:00:00,1650844800000,128.12,-0.342,-0.44
2022-04-26T00:00:00,1650931200000,127.22,-0.702,-0.9
2022-04-27T00:00:00,1651017600000,128.42,0.943,1.2
2022-04-28T00:00:00,1651104000000,130.85,1.892,2.43
2022-04-29T00:00:00,1651190400000,129.83,-0.78,-1.02
2022-05-02T00:00:00,1651449600000,130.14,0.239,0.31
2022-05-03T00:00:00,1651536000000,130.1,-0.031,-0.04
