date,x_ju,y_ju,p_ju,n_ju
2022-05-04T00:00:00,1651622400000,129.07,-0.792,-1.03
2022-05-05T00:00:00,1651708800000,130.13,0.821,1.06
2022-05-06T00:00:00,1651795200000,130.56,0.33,0.43
2022-05-09T00:00:00,1652054400000,130.25,-0.237,-0.31
2022-05-10T00:00:00,1652140800000,130.43,0.138,0.18
2022-05-11T00:00:00,1652227200000,129.96,-0.36,-0.47
2022-05-12T00:00:00,1652313600000,128.32,-1.262,-1.64
2022-05-13T00:00:00,1652400000000,129.19,0.678,0.87
2022-05-16T00:00:00,1652659200000,129.16,-0.023,-0.03
2022-05-17T00:00:00,1652745600000,129.39,0.178,0.23
2022-05-18T00:00:00,1652832000000,128.22,-0.904,-1.17
2022-05-19T00:00:00,1652918400000,127.8,-0.328,-0.42
2022-05-20T00:00:00,1653004800000,127.85,0.039,0.05
2022-05-23T00:00:00,1653264000000,127.87,0.016,0.02
2022-05-24T00:00:00,1653350400000,126.8,-0.837,-1.07
2022-05-25T00:00:00,1653436800000,127.31,0.402,0.51
2022-05-26T00:00:00,1653523200000,127.14,-0.134,-0.17
2022-05-27T00:00:00,1653609600000,127.11,-0.024,-0.03
2022-05-30T00:00:00,1653868800000,127.55,0.346,0.44
2022-05-31T00:00:00,1653955200000,128.68,0.886,1.13
2022-06-01T00:00:00,1654041600000,130.11,1.111,1.43
2022-06-02T00:00:00,1654128000000,129.83,-0.215,-0.28
2022-06-03T00:00:00,1654214400000,130.86,0.793,1.03
2022-06-06T00:00:00,1654473600000,131.87,0.772,1.01
2022-06-07T00:00:00,1654560000000,132.58,0.538,0.71
2022-06-08T00:00:00,1654646400000,134.24,1.252,1.66
2022-06-09T00:00:00,1654732800000,134.33,0.067,0.09
2022-06-10T00:00:00,1654819200000,134.42,0.067,0.09
2022-06-13T00:00:00,1655078400000,134.4,-0.015,-0.02
2022-06-14T00:00:00,1655164800000,135.47,0.796,1.07
2022-06-15T00:00:00,1655251200000,133.83,-1.211,-1.64
2022-06-16T00:00:00,1655337600000,132.2,-1.218,-1.63
2022-06-17T00:00:00,1655424000000,134.96,2.088,2.76
2022-06-20T00:00:00,1655683200000,135.08,0.089,0.12
2022-06-21T00:00:00,1655769600000,136.61,1.133,1.53
2022-06-22T00:00:00,1655856000000,136.26,-0.256,-0.35
2022-06-23T00:00:00,1655942400000,134.93,-0.976,-1.33
2022-06-24T00:00:00,1656028800000,135.17,0.178,0.24
2022-06-27T00:00:00,1656288000000,135.43,0.192,0.26
2022-06-28T00:00:00,1656374400000,136.12,0.509,0.69
2022-06-29T00:00:00,1656460800000,136.58,0.338,0.46
2022-06-30T00:00:00,1656547200000,135.73,-0.622,-0.85
2022-07-01T00:00:00,1656633600000,135.19,-0.398,-0.54
2022-07-04T00:00:00,1656892800000,135.69,0.37,0.5
2022-07-05T00:00:00,1656979200000,135.87,0.133,0.18
2022-07-06T00:00:00,1657065600000,135.93,0.044,0.06
2022-07-07T00:00:00,1657152000000,135.98,0.037,0.05
2022-07-08T00:00:00,1657238400000,136.08,0.074,0.1
2022-07-11T00:00:00,1657497600000,137.42,0.985,1.34
2022-07-12T00:00:00,1657584000000,136.86,-0.408,-0.56
2022-07-13T00:00:00,1657670400000,137.42,0.409,0.56
2022-07-14T00:00:00,1657756800000,138.9,1.077,1.48
2022-07-15T00:00:00,1657843200000,138.53,-0.266,-0.37
2022-07-18T00:00:00,1658102400000,138.12,-0.296,-0.41
2022-07-19T00:00:00,1658188800000,138.18,0.043,0.06
2022-07-20T00:00:00,1658275200000,138.2,0.014,0.02
2022-07-21T00:00:00,1658361600000,137.37,-0.601,-0.83
2022-07-22T00:00:00,1658448000000,136.05,-0.961,-1.32
2022-07-25T00:00:00,1658707200000,136.66,0.448,0.61
2022-07-26T00:00:00,1658793600000,136.91,0.183,0.25
2022-07-27T00:00:00,1658880000000,136.55,-0.263,-0.36
2022-07-28T00:00:00,1658966400000,134.28,-1.662,-2.27
2022-07-29T00:00:00,1659052800000,133.19,-0.812,-1.09
2022-08-01T00:00:00,1659312000000,131.61,-1.186,-1.58
2022-08-02T00:00:00,1659398400000,133.16,1.178,1.55
2022-08-03T00:00:00,1659484800000,133.86,0.526,0.7
2022-08-04T00:00:00,1659571200000,132.85,-0.755,-1.01
2022-08-05T00:00:00,1659657600000,134.97,1.596,2.12
2022-08-08T00:00:00,1659916800000,135.0,0.022,0.03
2022-08-09T00:00:00,1660003200000,135.13,0.096,0.13
2022-08-10T00:00:00,1660089600000,132.87,-1.672,-2.26
2022-08-11T00:00:00,1660176000000,133.0,0.098,0.13
2022-08-12T00:00:00,1660262400000,133.48,0.361,0.48
2022-08-15T00:00:00,1660521600000,133.32,-0.12,-0.16
2022-08-16T00:00:00,1660608000000,134.21,0.668,0.89
2022-08-17T00:00:00,1660694400000,135.01,0.596,0.8
2022-08-18T00:00:00,1660780800000,135.88,0.644,0.87
2022-08-19T00:00:00,1660867200000,136.93,0.773,1.05
2022-08-22T00:00:00,1661126400000,137.47,0.394,0.54
2022-08-23T00:00:00,1661212800000,136.78,-0.502,-0.69
2022-08-24T00:00:00,1661299200000,137.11,0.241,0.33
2022-08-25T00:00:00,1661385600000,136.5,-0.445,-0.61
2022-08-26T00:00:00,1661472000000,137.52,0.747,1.02
2022-08-29T00:00:00,1661731200000,138.69,0.851,1.17
2022-08-30T00:00:00,1661817600000,138.79,0.072,0.1
2022-08-31T00:00:00,1661904000000,138.96,0.122,0.17
2022-09-01T00:00:00,1661990400000,140.2,0.892,1.24
2022-09-02T00:00:00,1662076800000,140.2,0.0,0.0
2022-09-05T00:00:00,1662336000000,140.59,0.278,0.39
2022-09-06T00:00:00,1662422400000,142.79,1.565,2.2
2022-09-07T00:00:00,1662508800000,143.7,0.637,0.91
2022-09-08T00:00:00,1662595200000,144.09,0.271,0.39
2022-09-09T00:00:00,1662681600000,142.52,-1.09,-1.57
2022-09-12T00:00:00,1662940800000,142.83,0.218,0.31
2022-09-13T00:00:00,1663027200000,144.55,1.204,1.72
2022-09-14T00:00:00,1663113600000,143.15,-0.969,-1.4
2022-09-15T00:00:00,1663200000000,143.52,0.258,0.37
2022-09-16T00:00:00,1663286400000,142.91,-0.425,-0.61
2022-09-19T00:00:00,1663545600000,143.2,0.203,0.29
2022-09-20T00:00:00,1663632000000,143.72,0.363,0.52
2022-09-21T00:00:00,1663718400000,144.04,0.223,0.32
2022-09-22T00:00:00,1663804800000,142.35,-1.173,-1.69
2022-09-23T00:00:00,1663891200000,143.32,0.681,0.97
2022-09-26T00:00:00,1664150400000,144.75,0.998,1.43
2022-09-27T00:00:00,1664236800000,144.76,0.007,0.01
2022-09-28T00:00:00,1664323200000,144.16,-0.414,-0.6
2022-09-29T00:00:00,1664409600000,144.45,0.201,0.29
2022-09-30T00:00:00,1664496000000,144.75,0.208,0.3
2022-10-03T00:00:00,1664755200000,144.53,-0.152,-0.22
2022-10-04T00:00:00,1664841600000,144.09,-0.304,-0.44
2022-10-05T00:00:00,1664928000000,144.63,0.375,0.54
2022-10-06T00:00:00,1665014400000,145.12,0.339,0.49
2022-10-07T00:00:00,1665100800000,145.33,0.145,0.21
2022-10-10T00:00:00,1665360000000,145.68,0.241,0.35
2022-10-11T00:00:00,1665446400000,145.86,0.124,0.18
2022-10-12T00:00:00,1665532800000,146.91,0.72,1.05
2022-10-13T00:00:00,1665619200000,147.22,0.211,0.31
2022-10-14T00:00:00,1665705600000,148.74,1.032,1.52
2022-10-17T00:00:00,1665964800000,149.03,0.195,0.29
2022-10-18T00:00:00,1666051200000,149.26,0.154,0.23
2022-10-19T00:00:00,1666137600000,149.89,0.422,0.63
2022-10-20T00:00:00,1666224000000,150.14,0.167,0.25
2022-10-21T00:00:00,1666310400000,147.64,-1.665,-2.5
2022-10-24T00:00:00,1666569600000,148.96,0.894,1.32
2022-10-25T00:00:00,1666656000000,147.91,-0.705,-1.05
2022-10-26T00:00:00,1666742400000,146.35,-1.055,-1.56
2022-10-27T00:00:00,1666828800000,146.27,-0.055,-0.08
2022-10-28T00:00:00,1666915200000,147.45,0.807,1.18
2022-10-31T00:00:00,1667174400000,148.71,0.855,1.26
2022-11-01T00:00:00,1667260800000,148.28,-0.289,-0.43
2022-11-02T00:00:00,1667347200000,147.9,-0.256,-0.38
2022-11-03T00:00:00,1667433600000,148.27,0.25,0.37
2022-11-04T00:00:00,1667520000000,146.59,-1.133,-1.68
2022-11-07T00:00:00,1667779200000,146.62,0.02,0.03
2022-11-08T00:00:00,1667865600000,145.66,-0.655,-0.96
2022-11-09T00:00:00,1667952000000,146.44,0.535,0.78
2022-11-10T00:00:00,1668038400000,140.95,-3.749,-5.49
2022-11-11T00:00:00,1668124800000,138.79,-1.532,-2.16
2022-11-14T00:00:00,1668384000000,139.88,0.785,1.09
2022-11-15T00:00:00,1668470400000,139.29,-0.422,-0.59
2022-11-16T00:00:00,1668556800000,139.55,0.187,0.26
2022-11-17T00:00:00,1668643200000,140.18,0.451,0.63
2022-11-17T00:00:00,1668643200000,140.18,,
2022-11-18T00:00:00,1668729600000,140.35,0.121,0.17
2022-11-21T00:00:00,1668988800000,142.12,1.261,1.77
2022-11-22T00:00:00,1669075200000,141.24,-0.619,-0.88
2022-11-23T00:00:00,1669161600000,139.59,-1.168,-1.65
2022-11-24T00:00:00,1669248000000,138.61,-0.702,-0.98
2022-11-25T00:00:00,1669334400000,139.1,0.354,0.49
2022-11-28T00:00:00,1669593600000,138.94,-0.115,-0.16
2022-11-29T00:00:00,1669680000000,138.68,-0.187,-0.26
2022-11-30T00:00:00,1669766400000,138.03,-0.469,-0.65
2022-12-01T00:00:00,1669852800000,135.27,-2.0,-2.76
2022-12-02T00:00:00,1669939200000,134.3,-0.717,-0.97
2022-12-05T00:00:00,1670198400000,136.74,1.817,2.44
2022-12-06T00:00:00,1670284800000,137.05,0.227,0.31
2022-12-07T00:00:00,1670371200000,136.6,-0.328,-0.45
2022-12-08T00:00:00,1670457600000,136.65,0.037,0.05
2022-12-09T00:00:00,1670544000000,136.56,-0.066,-0.09
2022-12-12T00:00:00,1670803200000,137.66,0.806,1.1
2022-12-13T00:00:00,1670889600000,135.57,-1.518,-2.09
2022-12-14T00:00:00,1670976000000,135.47,-0.074,-0.1
2022-12-15T00:00:00,1671062400000,137.76,1.69,2.29
2022-12-16T00:00:00,1671148800000,136.69,-0.777,-1.07
2022-12-19T00:00:00,1671408000000,136.88,0.139,0.19
2022-12-20T00:00:00,1671494400000,131.7,-3.784,-5.18
2022-12-21T00:00:00,1671580800000,132.47,0.585,0.77
2022-12-22T00:00:00,1671667200000,132.33,-0.106,-0.14
2022-12-23T00:00:00,1671753600000,132.79,0.348,0.46
2022-12-26T00:00:00,1672012800000,132.86,0.053,0.07
2022-12-27T00:00:00,1672099200000,133.48,0.467,0.62
2022-12-28T00:00:00,1672185600000,134.47,0.742,0.99
2022-12-29T00:00:00,1672272000000,133.01,-1.086,-1.46
2022-12-30T00:00:00,1672358400000,131.11,-1.428,-1.9
2023-01-02T00:00:00,1672617600000,130.73,-0.29,-0.38
2023-01-03T00:00:00,1672704000000,131.0,0.207,0.27
2023-01-04T00:00:00,1672790400000,132.62,1.237,1.62
2023-01-05T00:00:00,1672876800000,133.4,0.588,0.78
2023-01-06T00:00:00,1672963200000,132.07,-0.997,-1.33
2023-01-09T00:00:00,1673222400000,131.88,-0.144,-0.19
2023-01-10T00:00:00,1673308800000,132.25,0.281,0.37
2023-01-11T00:00:00,1673395200000,132.47,0.166,0.22
2023-01-12T00:00:00,1673481600000,129.22,-2.453,-3.25
2023-01-13T00:00:00,1673568000000,127.88,-1.037,-1.34
2023-01-16T00:00:00,1673827200000,128.54,0.516,0.66
2023-01-17T00:00:00,1673913600000,128.13,-0.319,-0.41
2023-01-18T00:00:00,1674000000000,128.88,0.585,0.75
2023-01-19T00:00:00,1674086400000,128.42,-0.357,-0.46
2023-01-20T00:00:00,1674172800000,129.57,0.895,1.15
2023-01-23T00:00:00,1674432000000,130.66,0.841,1.09
2023-01-24T00:00:00,1674518400000,130.15,-0.39,-0.51
2023-01-25T00:00:00,1674604800000,129.59,-0.43,-0.56
2023-01-26T00:00:00,1674691200000,130.21,0.478,0.62
2023-01-27T00:00:00,1674777600000,129.85,-0.276,-0.36
2023-01-30T00:00:00,1675036800000,130.44,0.454,0.59
2023-01-31T00:00:00,1675123200000,130.09,-0.268,-0.35
2023-02-01T00:00:00,1675209600000,128.93,-0.892,-1.16
2023-02-02T00:00:00,1675296000000,128.65,-0.217,-0.28
2023-02-03T00:00:00,1675382400000,131.17,1.959,2.52
2023-02-06T00:00:00,1675641600000,132.65,1.128,1.48
2023-02-07T00:00:00,1675728000000,131.05,-1.206,-1.6
2023-02-08T00:00:00,1675814400000,131.37,0.244,0.32
2023-02-09T00:00:00,1675900800000,131.56,0.145,0.19
2023-02-10T00:00:00,1675987200000,131.41,-0.114,-0.15
2023-02-13T00:00:00,1676246400000,132.4,0.753,0.99
2023-02-14T00:00:00,1676332800000,133.11,0.536,0.71
2023-02-15T00:00:00,1676419200000,134.11,0.751,1.0
2023-02-16T00:00:00,1676505600000,133.94,-0.127,-0.17
2023-02-17T00:00:00,1676592000000,134.15,0.157,0.21
2023-02-20T00:00:00,1676851200000,134.23,0.06,0.08
2023-02-21T00:00:00,1676937600000,134.99,0.566,0.76
2023-02-22T00:00:00,1677024000000,134.9,-0.067,-0.09
2023-02-23T00:00:00,1677110400000,134.7,-0.148,-0.2
2023-02-24T00:00:00,1677196800000,136.46,1.307,1.76
2023-02-27T00:00:00,1677456000000,136.2,-0.191,-0.26
2023-02-28T00:00:00,1677542400000,136.2,0.0,0.0
2023-03-01T00:00:00,1677628800000,136.16,-0.029,-0.04
2023-03-02T00:00:00,1677715200000,136.76,0.441,0.6
2023-03-03T00:00:00,1677801600000,135.86,-0.658,-0.9
2023-03-06T00:00:00,1678060800000,135.91,0.037,0.05
2023-03-07T00:00:00,1678147200000,137.14,0.905,1.23
2023-03-08T00:00:00,1678233600000,137.34,0.146,0.2
2023-03-09T00:00:00,1678320000000,136.14,-0.874,-1.2
2023-03-10T00:00:00,1678406400000,134.98,-0.852,-1.16
2023-03-13T00:00:00,1678665600000,133.18,-1.334,-1.8
2023-03-14T00:00:00,1678752000000,134.22,0.781,1.04
2023-03-15T00:00:00,1678838400000,133.4,-0.611,-0.82
2023-03-16T00:00:00,1678924800000,133.72,0.24,0.32
2023-03-17T00:00:00,1679011200000,131.79,-1.443,-1.93
2023-03-20T00:00:00,1679270400000,131.31,-0.364,-0.48
2023-03-21T00:00:00,1679356800000,132.49,0.899,1.18
2023-03-22T00:00:00,1679443200000,131.44,-0.793,-1.05
2023-03-23T00:00:00,1679529600000,130.81,-0.479,-0.63
2023-03-24T00:00:00,1679616000000,130.69,-0.092,-0.12
2023-03-27T00:00:00,1679875200000,131.56,0.666,0.87
2023-03-28T00:00:00,1679961600000,130.86,-0.532,-0.7
2023-03-29T00:00:00,1680048000000,132.84,1.513,1.98
2023-03-30T00:00:00,1680134400000,132.65,-0.143,-0.19
2023-03-31T00:00:00,1680220800000,132.79,0.106,0.14
2023-04-03T00:00:00,1680480000000,132.41,-0.286,-0.38
2023-04-04T00:00:00,1680566400000,131.69,-0.544,-0.72
2023-04-05T00:00:00,1680652800000,131.31,-0.289,-0.38
2023-04-06T00:00:00,1680739200000,131.76,0.343,0.45
2023-04-07T00:00:00,1680825600000,132.13,0.281,0.37
2023-04-10T00:00:00,1681084800000,133.6,1.113,1.47
2023-04-11T00:00:00,1681171200000,133.65,0.037,0.05
2023-04-12T00:00:00,1681257600000,133.12,-0.397,-0.53
2023-04-13T00:00:00,1681344000000,132.56,-0.421,-0.56
2023-04-14T00:00:00,1681430400000,133.77,0.913,1.21
2023-04-17T00:00:00,1681689600000,134.46,0.516,0.69
2023-04-18T00:00:00,1681776000000,134.09,-0.275,-0.37
2023-04-19T00:00:00,1681862400000,134.69,0.447,0.6
2023-04-20T00:00:00,1681948800000,134.23,-0.342,-0.46
2023-04-21T00:00:00,1682035200000,134.15,-0.06,-0.08
2023-04-24T00:00:00,1682294400000,134.22,0.052,0.07
2023-04-25T00:00:00,1682380800000,133.71,-0.38,-0.51
2023-04-26T00:00:00,1682467200000,133.66,-0.037,-0.05
2023-04-27T00:00:00,1682553600000,133.94,0.209,0.28
2023-04-28T00:00:00,1682640000000,136.28,1.747,2.34
2023-05-01T00:00:00,1682899200000,137.48,0.881,1.2
2023-05-02T00:00:00,1682985600000,136.53,-0.691,-0.95
2023-05-03T00:00:00,1683072000000,134.68,-1.355,-1.85
2023-05-04T00:00:00,1683158400000,134.27,-0.304,-0.41
2023-05-05T00:00:00,1683244800000,134.83,0.417,0.56
2023-05-08T00:00:00,1683504000000,135.08,0.185,0.25
2023-05-09T00:00:00,1683590400000,135.21,0.096,0.13
2023-05-10T00:00:00,1683676800000,134.34,-0.643,-0.87
2023-05-11T00:00:00,1683763200000,134.54,0.149,0.2
2023-05-12T00:00:00,1683849600000,135.71,0.87,1.17
2023-05-15T00:00:00,1684108800000,136.11,0.295,0.4
2023-05-16T00:00:00,1684195200000,136.37,0.191,0.26
2023-05-17T00:00:00,1684281600000,137.67,0.953,1.3
2023-05-18T00:00:00,1684368000000,138.71,0.755,1.04
2023-05-19T00:00:00,1684454400000,137.95,-0.548,-0.76
2023-05-22T00:00:00,1684713600000,138.6,0.471,0.65
2023-05-23T00:00:00,1684800000000,138.58,-0.014,-0.02
2023-05-24T00:00:00,1684886400000,139.46,0.635,0.88
2023-05-25T00:00:00,1684972800000,140.05,0.423,0.59
2023-05-26T00:00:00,1685059200000,140.62,0.407,0.57
2023-05-29T00:00:00,1685318400000,140.44,-0.128,-0.18
2023-05-30T00:00:00,1685404800000,139.79,-0.463,-0.65
2023-05-31T00:00:00,1685491200000,139.34,-0.322,-0.45
2023-06-01T00:00:00,1685577600000,138.79,-0.395,-0.55
2023-06-02T00:00:00,1685664000000,139.94,0.829,1.15
2023-06-05T00:00:00,1685923200000,139.54,-0.286,-0.4
2023-06-06T00:00:00,1686009600000,139.63,0.064,0.09
2023-06-07T00:00:00,1686096000000,140.11,0.344,0.48
2023-06-08T00:00:00,1686182400000,138.91,-0.856,-1.2
2023-06-09T00:00:00,1686268800000,139.34,0.31,0.43
2023-06-12T00:00:00,1686528000000,139.6,0.187,0.26
2023-06-13T00:00:00,1686614400000,140.21,0.437,0.61
2023-06-14T00:00:00,1686700800000,140.09,-0.086,-0.12
2023-06-15T00:00:00,1686787200000,140.27,0.128,0.18
2023-06-16T00:00:00,1686873600000,141.82,1.105,1.55
2023-06-19T00:00:00,1687132800000,141.98,0.113,0.16
2023-06-20T00:00:00,1687219200000,141.44,-0.38,-0.54
2023-06-21T00:00:00,1687305600000,141.88,0.311,0.44
2023-06-22T00:00:00,1687392000000,143.11,0.867,1.23
2023-06-23T00:00:00,1687478400000,143.68,0.398,0.57
2023-06-26T00:00:00,1687737600000,143.5,-0.125,-0.18
2023-06-27T00:00:00,1687824000000,144.07,0.397,0.57
2023-06-28T00:00:00,1687910400000,144.46,0.271,0.39
2023-06-29T00:00:00,1687996800000,144.77,0.215,0.31
2023-06-30T00:00:00,1688083200000,144.32,-0.311,-0.45
2023-07-03T00:00:00,1688342400000,144.66,0.236,0.34
2023-07-04T00:00:00,1688428800000,144.45,-0.145,-0.21
2023-07-05T00:00:00,1688515200000,144.64,0.132,0.19
2023-07-06T00:00:00,1688601600000,144.06,-0.401,-0.58
2023-07-07T00:00:00,1688688000000,142.07,-1.381,-1.99
2023-07-10T00:00:00,1688947200000,141.31,-0.535,-0.76
2023-07-11T00:00:00,1689033600000,140.37,-0.665,-0.94
2023-07-12T00:00:00,1689120000000,138.5,-1.332,-1.87
2023-07-13T00:00:00,1689206400000,138.03,-0.339,-0.47
2023-07-14T00:00:00,1689292800000,138.73,0.507,0.7
2023-07-17T00:00:00,1689552000000,138.71,-0.014,-0.02
2023-07-18T00:00:00,1689638400000,138.81,0.072,0.1
2023-07-19T00:00:00,1689724800000,139.67,0.62,0.86
2023-07-20T00:00:00,1689811200000,140.07,0.286,0.4
2023-07-21T00:00:00,1689897600000,141.79,1.228,1.72
2023-07-24T00:00:00,1690156800000,141.44,-0.247,-0.35
2023-07-25T00:00:00,1690243200000,140.9,-0.382,-0.54
2023-07-26T00:00:00,1690329600000,140.21,-0.49,-0.69
2023-07-27T00:00:00,1690416000000,139.44,-0.549,-0.77
2023-07-28T00:00:00,1690502400000,141.15,1.226,1.71
2023-07-31T00:00:00,1690761600000,142.28,0.801,1.13
2023-08-01T00:00:00,1690848000000,143.32,0.731,1.04
2023-08-02T00:00:00,1690934400000,143.32,0.0,0.0
2023-08-03T00:00:00,1691020800000,142.54,-0.544,-0.78
2023-08-04T00:00:00,1691107200000,141.75,-0.554,-0.79
2023-08-07T00:00:00,1691366400000,142.49,0.522,0.74
2023-08-08T00:00:00,1691452800000,143.37,0.618,0.88
2023-08-09T00:00:00,1691539200000,143.72,0.244,0.35
2023-08-10T00:00:00,1691625600000,144.73,0.703,1.01
2023-08-11T00:00:00,1691712000000,144.96,0.159,0.23
2023-08-14T00:00:00,1691971200000,145.54,0.4,0.58
2023-08-15T00:00:00,1692057600000,145.57,0.021,0.03
2023-08-16T00:00:00,1692144000000,146.35,0.536,0.78
2023-08-17T00:00:00,1692230400000,145.83,-0.355,-0.52
2023-08-18T00:00:00,1692316800000,145.37,-0.315,-0.46
2023-08-21T00:00:00,1692576000000,146.17,0.55,0.8
2023-08-22T00:00:00,1692662400000,145.88,-0.198,-0.29
2023-08-23T00:00:00,1692748800000,144.83,-0.72,-1.05
2023-08-24T00:00:00,1692835200000,145.87,0.718,1.04
2023-08-25T00:00:00,1692921600000,146.41,0.37,0.54
2023-08-28T00:00:00,1693180800000,146.54,0.089,0.13
2023-08-29T00:00:00,1693267200000,145.87,-0.457,-0.67
2023-08-30T00:00:00,1693353600000,146.24,0.254,0.37
2023-08-31T00:00:00,1693440000000,145.53,-0.486,-0.71
2023-09-01T00:00:00,1693526400000,146.23,0.481,0.7
2023-09-04T00:00:00,1693785600000,146.46,0.157,0.23
2023-09-05T00:00:00,1693872000000,147.71,0.853,1.25
2023-09-06T00:00:00,1693958400000,147.65,-0.041,-0.06
2023-09-07T00:00:00,1694044800000,147.29,-0.244,-0.36
2023-09-08T00:00:00,1694131200000,147.81,0.353,0.52
2023-09-11T00:00:00,1694390400000,146.58,-0.832,-1.23
2023-09-12T00:00:00,1694476800000,147.08,0.341,0.5
2023-09-13T00:00:00,1694563200000,147.45,0.252,0.37
2023-09-14T00:00:00,1694649600000,147.47,0.014,0.02
2023-09-15T00:00:00,1694736000000,147.82,0.237,0.35
2023-09-18T00:00:00,1694995200000,147.6,-0.149,-0.22
2023-09-19T00:00:00,1695081600000,147.86,0.176,0.26
2023-09-20T00:00:00,1695168000000,148.33,0.318,0.47
2023-09-21T00:00:00,1695254400000,147.58,-0.506,-0.75
2023-09-22T00:00:00,1695340800000,148.37,0.535,0.79
2023-09-25T00:00:00,1695600000000,148.88,0.344,0.51
2023-09-26T00:00:00,1695686400000,149.05,0.114,0.17
2023-09-27T00:00:00,1695772800000,149.63,0.389,0.58
2023-09-28T00:00:00,1695859200000,149.29,-0.227,-0.34
2023-09-29T00:00:00,1695945600000,149.35,0.04,0.06
2023-10-02T00:00:00,1696204800000,149.85,0.335,0.5
2023-10-03T00:00:00,1696291200000,149.02,-0.554,-0.83
2023-10-04T00:00:00,1696377600000,149.12,0.067,0.1
2023-10-05T00:00:00,1696464000000,148.5,-0.416,-0.62
2023-10-06T00:00:00,1696550400000,149.32,0.552,0.82
2023-10-09T00:00:00,1696809600000,148.5,-0.549,-0.82
2023-10-10T00:00:00,1696896000000,148.7,0.135,0.2
2023-10-11T00:00:00,1696982400000,149.15,0.303,0.45
2023-10-12T00:00:00,1697068800000,149.8,0.436,0.65
2023-10-13T00:00:00,1697155200000,149.55,-0.167,-0.25
2023-10-16T00:00:00,1697414400000,149.5,-0.033,-0.05
2023-10-17T00:00:00,1697500800000,149.8,0.201,0.3
2023-10-18T00:00:00,1697587200000,149.92,0.08,0.12
2023-10-19T00:00:00,1697673600000,149.78,-0.093,-0.14
2023-10-20T00:00:00,1697760000000,149.84,0.04,0.06
2023-10-23T00:00:00,1698019200000,149.7,-0.093,-0.14
2023-10-24T00:00:00,1698105600000,149.91,0.14,0.21
2023-10-25T00:00:00,1698192000000,150.21,0.2,0.3
2023-10-26T00:00:00,1698278400000,150.38,0.113,0.17
2023-10-27T00:00:00,1698364800000,149.6,-0.519,-0.78
2023-10-30T00:00:00,1698624000000,149.1,-0.334,-0.5
2023-10-31T00:00:00,1698710400000,151.67,1.724,2.57
2023-11-01T00:00:00,1698796800000,150.95,-0.475,-0.72
2023-11-02T00:00:00,1698883200000,150.44,-0.338,-0.51
2023-11-03T00:00:00,1698969600000,149.37,-0.711,-1.07
2023-11-06T00:00:00,1699228800000,150.07,0.469,0.7
2023-11-07T00:00:00,1699315200000,150.34,0.18,0.27
2023-11-08T00:00:00,1699401600000,150.97,0.419,0.63
2023-11-09T00:00:00,1699488000000,151.34,0.245,0.37
2023-11-10T00:00:00,1699574400000,151.5,0.106,0.16
2023-11-13T00:00:00,1699833600000,151.71,0.139,0.21
2023-11-14T00:00:00,1699920000000,150.38,-0.877,-1.33
2023-11-15T00:00:00,1700006400000,151.35,0.645,0.97
2023-11-16T00:00:00,1700092800000,151.222,-0.085,-0.128
